source_metric,source_scenario,source_granularity,source_series_key,route_id,entity_value,entity_token_upper,has_actuals,history_depth,first_actual_date,last_actual_date,staleness_days,n_points_min,n_points_median,n_points_max,extraction_run_id,viewer_model_coverage,accuracy_model_coverage,forecast_model_coverage
HDD - Basilisk,Basilisk,Forest,namprd08,HDD|Organic|Basilisk|Forest,namprd08,NAMPRD08,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd09,HDD|Organic|Basilisk|Forest,namprd09,NAMPRD09,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd10,HDD|Organic|Basilisk|Forest,namprd10,NAMPRD10,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd11,HDD|Organic|Basilisk|Forest,namprd11,NAMPRD11,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd12,HDD|Organic|Basilisk|Forest,namprd12,NAMPRD12,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd13,HDD|Organic|Basilisk|Forest,namprd13,NAMPRD13,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd14,HDD|Organic|Basilisk|Forest,namprd14,NAMPRD14,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd15,HDD|Organic|Basilisk|Forest,namprd15,NAMPRD15,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd16,HDD|Organic|Basilisk|Forest,namprd16,NAMPRD16,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd17,HDD|Organic|Basilisk|Forest,namprd17,NAMPRD17,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd18,HDD|Organic|Basilisk|Forest,namprd18,NAMPRD18,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd19,HDD|Organic|Basilisk|Forest,namprd19,NAMPRD19,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd20,HDD|Organic|Basilisk|Forest,namprd20,NAMPRD20,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd21,HDD|Organic|Basilisk|Forest,namprd21,NAMPRD21,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd22,HDD|Organic|Basilisk|Forest,namprd22,NAMPRD22,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd84,HDD|Organic|Basilisk|Forest,namprd84,NAMPRD84,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,namprd85,HDD|Organic|Basilisk|Forest,namprd85,NAMPRD85,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,norp279,HDD|Organic|Basilisk|Forest,norp279,NORP279,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,nzlp299,HDD|Organic|Basilisk|Forest,nzlp299,NZLP299,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,polp291,HDD|Organic|Basilisk|Forest,polp291,POLP291,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,qatp289,HDD|Organic|Basilisk|Forest,qatp289,QATP289,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,sgpp274,HDD|Organic|Basilisk|Forest,sgpp274,SGPP274,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,swep280,HDD|Organic|Basilisk|Forest,swep280,SWEP280,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,twnp295,HDD|Organic|Basilisk|Forest,twnp295,TWNP295,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Forest,zafp275,HDD|Organic|Basilisk|Forest,zafp275,ZAFP275,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,DNK-Go Local,HDD|Organic|Basilisk|Region,DNK-Go Local,DNK-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,ESP-Go Local,HDD|Organic|Basilisk|Region,ESP-Go Local,ESP-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,EUR-Go Local,HDD|Organic|Basilisk|Region,EUR-Go Local,EUR-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,GBR-Go Local,HDD|Organic|Basilisk|Region,GBR-Go Local,GBR-GO LOCAL,True,75,2026-03-10,2026-05-23,57.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,ISR-Go Local,HDD|Organic|Basilisk|Region,ISR-Go Local,ISR-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,ITA-Go Local,HDD|Organic|Basilisk|Region,ITA-Go Local,ITA-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,MEX-Go Local,HDD|Organic|Basilisk|Region,MEX-Go Local,MEX-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,POL-Go Local,HDD|Organic|Basilisk|Region,POL-Go Local,POL-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,apc-Dedicated,HDD|Organic|Basilisk|Region,apc-Dedicated,APC-DEDICATED,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,apc-MSIT,HDD|Organic|Basilisk|Region,apc-MSIT,APC-MSIT,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,apc-Multitenant,HDD|Organic|Basilisk|Region,apc-Multitenant,APC-MULTITENANT,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,are-Go Local,HDD|Organic|Basilisk|Region,are-Go Local,ARE-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,aus-Go Local,HDD|Organic|Basilisk|Region,aus-Go Local,AUS-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,aut-Go Local,HDD|Organic|Basilisk|Region,aut-Go Local,AUT-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,bra-Go Local,HDD|Organic|Basilisk|Region,bra-Go Local,BRA-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,can-Go Local,HDD|Organic|Basilisk|Region,can-Go Local,CAN-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,che-Go Local,HDD|Organic|Basilisk|Region,che-Go Local,CHE-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,chl-Go Local,HDD|Organic|Basilisk|Region,chl-Go Local,CHL-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,chn-Gallatin,HDD|Organic|Basilisk|Region,chn-Gallatin,CHN-GALLATIN,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,deu-Go Local,HDD|Organic|Basilisk|Region,deu-Go Local,DEU-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,eur-Dedicated,HDD|Organic|Basilisk|Region,eur-Dedicated,EUR-DEDICATED,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,eur-MSIT,HDD|Organic|Basilisk|Region,eur-MSIT,EUR-MSIT,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,eur-Multitenant,HDD|Organic|Basilisk|Region,eur-Multitenant,EUR-MULTITENANT,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,fra-Go Local,HDD|Organic|Basilisk|Region,fra-Go Local,FRA-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,gbr-Dedicated,HDD|Organic|Basilisk|Region,gbr-Dedicated,GBR-DEDICATED,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,gbr-Go Local,HDD|Organic|Basilisk|Region,gbr-Go Local,GBR-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,idn-Go Local,HDD|Organic|Basilisk|Region,idn-Go Local,IDN-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,ind-Go Local,HDD|Organic|Basilisk|Region,ind-Go Local,IND-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,jpn-Go Local,HDD|Organic|Basilisk|Region,jpn-Go Local,JPN-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,kor-Go Local,HDD|Organic|Basilisk|Region,kor-Go Local,KOR-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,lam-Multitenant,HDD|Organic|Basilisk|Region,lam-Multitenant,LAM-MULTITENANT,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,mys-Go Local,HDD|Organic|Basilisk|Region,mys-Go Local,MYS-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,nam-Dedicated,HDD|Organic|Basilisk|Region,nam-Dedicated,NAM-DEDICATED,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,nam-GCC Low,HDD|Organic|Basilisk|Region,nam-GCC Low,NAM-GCC LOW,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,nam-ITAR DoD,HDD|Organic|Basilisk|Region,nam-ITAR DoD,NAM-ITAR DOD,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,nam-ITAR GCCH,HDD|Organic|Basilisk|Region,nam-ITAR GCCH,NAM-ITAR GCCH,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,nam-MSIT,HDD|Organic|Basilisk|Region,nam-MSIT,NAM-MSIT,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,nam-Multitenant,HDD|Organic|Basilisk|Region,nam-Multitenant,NAM-MULTITENANT,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,nam-SDF,HDD|Organic|Basilisk|Region,nam-SDF,NAM-SDF,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,nam-TDF,HDD|Organic|Basilisk|Region,nam-TDF,NAM-TDF,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,nor-Go Local,HDD|Organic|Basilisk|Region,nor-Go Local,NOR-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,nzl-Go Local,HDD|Organic|Basilisk|Region,nzl-Go Local,NZL-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,qat-Go Local,HDD|Organic|Basilisk|Region,qat-Go Local,QAT-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,sgp-Go Local,HDD|Organic|Basilisk|Region,sgp-Go Local,SGP-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,swe-Go Local,HDD|Organic|Basilisk|Region,swe-Go Local,SWE-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,twn-Go Local,HDD|Organic|Basilisk|Region,twn-Go Local,TWN-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - Basilisk,Basilisk,Region,zaf-Go Local,HDD|Organic|Basilisk|Region,zaf-Go Local,ZAF-GO LOCAL,True,79,2026-03-08,2026-05-25,55.0,5.0,5.0,5.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,APCP150,HDD|Organic|EDB|Consumer|Forest,APCP150,APCP150,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,APCP153,HDD|Organic|EDB|Consumer|Forest,APCP153,APCP153,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,APCPRD01,HDD|Organic|EDB|Consumer|Forest,APCPRD01,APCPRD01,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,APCPRD02,HDD|Organic|EDB|Consumer|Forest,APCPRD02,APCPRD02,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,APCPRD03,HDD|Organic|EDB|Consumer|Forest,APCPRD03,APCPRD03,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,APCPRD04,HDD|Organic|EDB|Consumer|Forest,APCPRD04,APCPRD04,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,APCPRD06,HDD|Organic|EDB|Consumer|Forest,APCPRD06,APCPRD06,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,AREP273,HDD|Organic|EDB|Consumer|Forest,AREP273,AREP273,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,AUSP282,HDD|Organic|EDB|Consumer|Forest,AUSP282,AUSP282,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,AUSP300,HDD|Organic|EDB|Consumer|Forest,AUSP300,AUSP300,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,AUSPRD01,HDD|Organic|EDB|Consumer|Forest,AUSPRD01,AUSPRD01,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,AUTP296,HDD|Organic|EDB|Consumer|Forest,AUTP296,AUTP296,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,BRAP284,HDD|Organic|EDB|Consumer|Forest,BRAP284,BRAP284,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,CANP288,HDD|Organic|EDB|Consumer|Forest,CANP288,CANP288,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,CANPRD01,HDD|Organic|EDB|Consumer|Forest,CANPRD01,CANPRD01,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,CHEP278,HDD|Organic|EDB|Consumer|Forest,CHEP278,CHEP278,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,CHLP298,HDD|Organic|EDB|Consumer|Forest,CHLP298,CHLP298,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,CHNPR01,HDD|Organic|EDB|Consumer|Forest,CHNPR01,CHNPR01,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,DEUP281,HDD|Organic|EDB|Consumer|Forest,DEUP281,DEUP281,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,DNKP307,HDD|Organic|EDB|Consumer|Forest,DNKP307,DNKP307,True,267,2025-10-26,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,ESPP292,HDD|Organic|EDB|Consumer|Forest,ESPP292,ESPP292,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP107,HDD|Organic|EDB|Consumer|Forest,EURP107,EURP107,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP119,HDD|Organic|EDB|Consumer|Forest,EURP119,EURP119,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP120,HDD|Organic|EDB|Consumer|Forest,EURP120,EURP120,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP121,HDD|Organic|EDB|Consumer|Forest,EURP121,EURP121,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP122,HDD|Organic|EDB|Consumer|Forest,EURP122,EURP122,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP137,HDD|Organic|EDB|Consumer|Forest,EURP137,EURP137,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP138,HDD|Organic|EDB|Consumer|Forest,EURP138,EURP138,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP175,HDD|Organic|EDB|Consumer|Forest,EURP175,EURP175,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP176,HDD|Organic|EDB|Consumer|Forest,EURP176,EURP176,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP177,HDD|Organic|EDB|Consumer|Forest,EURP177,EURP177,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP178,HDD|Organic|EDB|Consumer|Forest,EURP178,EURP178,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP179,HDD|Organic|EDB|Consumer|Forest,EURP179,EURP179,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP180,HDD|Organic|EDB|Consumer|Forest,EURP180,EURP180,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP189,HDD|Organic|EDB|Consumer|Forest,EURP189,EURP189,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP190,HDD|Organic|EDB|Consumer|Forest,EURP190,EURP190,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP191,HDD|Organic|EDB|Consumer|Forest,EURP191,EURP191,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP192,HDD|Organic|EDB|Consumer|Forest,EURP192,EURP192,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP193,HDD|Organic|EDB|Consumer|Forest,EURP193,EURP193,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP194,HDD|Organic|EDB|Consumer|Forest,EURP194,EURP194,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP195,HDD|Organic|EDB|Consumer|Forest,EURP195,EURP195,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP250,HDD|Organic|EDB|Consumer|Forest,EURP250,EURP250,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP251,HDD|Organic|EDB|Consumer|Forest,EURP251,EURP251,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURP309,HDD|Organic|EDB|Consumer|Forest,EURP309,EURP309,True,211,2025-12-21,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURPRD01,HDD|Organic|EDB|Consumer|Forest,EURPRD01,EURPRD01,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURPRD02,HDD|Organic|EDB|Consumer|Forest,EURPRD02,EURPRD02,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURPRD03,HDD|Organic|EDB|Consumer|Forest,EURPRD03,EURPRD03,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURPRD04,HDD|Organic|EDB|Consumer|Forest,EURPRD04,EURPRD04,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURPRD05,HDD|Organic|EDB|Consumer|Forest,EURPRD05,EURPRD05,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURPRD06,HDD|Organic|EDB|Consumer|Forest,EURPRD06,EURPRD06,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURPRD07,HDD|Organic|EDB|Consumer|Forest,EURPRD07,EURPRD07,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURPRD08,HDD|Organic|EDB|Consumer|Forest,EURPRD08,EURPRD08,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
HDD - EDB,Consumer,Forest,EURPRD09,HDD|Organic|EDB|Consumer|Forest,EURPRD09,EURPRD09,True,277,2025-10-16,2026-07-19,0.0,11.0,11.0,11.0,R6P1-20260812T100822,15,15,1
