entity_key,model_name,windows,median_mase,mean_mase,p95_mase,median_rmsse,mean_rmsse,p95_rmsse,pct_windows_beating_naive,pct_windows_high_risk,mase_denominator_floored_rows,rmsse_denominator_floored_rows,created_timestamp
JPN-Go Local,ETS_Current,12,0.494422631575544,1.4127030559310965,4.7938811261811765,0.4460766164796728,1.384580232621392,4.575099520312043,0.6666666666666666,0.08333333333333333,0,0,2026-06-12T13:52:34
JPN-Go Local,FixedGrowth_1_5,12,0.48115060104221075,0.7153736555385591,1.976298456111858,0.4665357268940123,0.7035327194703836,1.9676036700600903,0.8333333333333334,0.0,0,0,2026-06-12T13:52:34
JPN-Go Local,FixedGrowth_3,12,0.6869516663704763,1.2522440081801351,3.483613215476778,0.690901881939904,1.1510209487950256,3.1404734692536778,0.5833333333333334,0.0,0,0,2026-06-12T13:52:34
JPN-Go Local,FixedGrowth_4,12,1.1705871081917363,1.8240076751015237,4.505092783543357,1.1697433822006336,1.6696073883980462,3.953252119573876,0.4166666666666667,0.08333333333333333,0,0,2026-06-12T13:52:34
JPN-Go Local,FixedGrowth_6,12,2.255880662287605,3.002827006390435,6.548051919676505,2.2527877563805143,2.74632209655307,5.899368211365637,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T13:52:34
JPN-Go Local,LinearRegression,12,0.5106160326217193,0.7808152070858799,2.1652025198265927,0.4732628237884857,0.7586086042076016,2.0717128311242483,0.8333333333333334,0.0,0,0,2026-06-12T13:52:34
KOR-Go Local,ARIMA_Fixed,12,1.1374861676290764,2.636481981886703,9.349838510057904,1.1982335289642103,2.776415353100424,9.594798307336,0.4166666666666667,0.25,2,2,2026-06-12T13:52:34
KOR-Go Local,ETS_Current,12,1.4360388370565471,216176.89223283101,1167529.103627292,1.6845590098278345,248.42228505687015,1336.620065432743,0.4166666666666667,0.16666666666666666,2,2,2026-06-12T13:52:34
KOR-Go Local,FixedGrowth_1_5,12,0.7912974802845764,37275020.08443897,223650116.89224997,0.8658457865715281,42693.61707480081,256157.7916739777,0.75,0.16666666666666666,2,2,2026-06-12T13:52:34
KOR-Go Local,FixedGrowth_3,12,1.0472578418082699,74550039.7681212,447300233.7844995,1.0585220001386542,85386.77191642072,512315.5833479554,0.5,0.16666666666666666,2,2,2026-06-12T13:52:34
KOR-Go Local,FixedGrowth_4,12,1.3454401203378732,99400053.01601605,596400311.7126658,1.2254020882806602,113848.99474453779,683087.4444639406,0.5,0.16666666666666666,2,2,2026-06-12T13:52:34
KOR-Go Local,FixedGrowth_6,12,2.373066140366821,149100079.6128738,894600467.5689995,2.052722213069312,170773.5458490634,1024631.1666959112,0.3333333333333333,0.25,2,2,2026-06-12T13:52:34
KOR-Go Local,LinearRegression,12,0.8960079501178467,68767124.97591625,408933381.75759304,0.9052553656176023,82023.82657898126,487794.6705102015,0.6666666666666666,0.25,2,2,2026-06-12T13:52:34
LAM-Multitenant,ARIMA_Fixed,12,0.6268645747422956,0.9807385250422302,2.966842757499886,0.6563953696719278,1.0045046234395099,3.074198662615618,0.9166666666666666,0.08333333333333333,0,0,2026-06-12T13:52:34
LAM-Multitenant,ETS_Current,12,0.29118551772708323,0.6595546210978243,2.278212541762419,0.31066156138667794,0.6869100415720091,2.260164607901291,0.8333333333333334,0.0,0,0,2026-06-12T13:52:34
LAM-Multitenant,FixedGrowth_1_5,12,0.2162496911845596,0.3597902594103517,0.9031104120049663,0.22041810066932638,0.3748210347815528,1.0293276819592119,1.0,0.0,0,0,2026-06-12T13:52:34
LAM-Multitenant,FixedGrowth_3,12,0.9094386591293551,1.0892879140431264,2.293612388849681,0.899357305546161,1.0400995588431945,2.0454077734282268,0.5833333333333334,0.0,0,0,2026-06-12T13:52:34
LAM-Multitenant,FixedGrowth_4,12,1.4926742605444037,1.692712222190561,3.391483185132892,1.4177288480309145,1.6062055394712829,3.049190539654885,0.16666666666666666,0.0,0,0,2026-06-12T13:52:34
LAM-Multitenant,FixedGrowth_6,12,2.547364633011325,2.899648799626354,5.587224777699346,2.509018912512246,2.743304806385135,5.060057910248786,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T13:52:34
LAM-Multitenant,LinearRegression,12,0.32666099942255167,0.5132647071938795,1.4258529958754231,0.32404536288058805,0.5112604047103362,1.3132718877514835,0.8333333333333334,0.0,0,0,2026-06-12T13:52:34
MEX-Go Local,ARIMA_Fixed,12,0.46894510582780413,0.9290274437268712,3.083296621735247,0.5516432077532152,0.934600107436745,3.038714550918554,0.8333333333333334,0.08333333333333333,0,0,2026-06-12T13:52:34
MEX-Go Local,ETS_Current,12,0.32367486788189737,0.5030505388263152,1.5150124885960834,0.4144104936569283,0.5246224197013334,1.5741492738623184,0.9166666666666666,0.0,0,0,2026-06-12T13:52:34
MEX-Go Local,FixedGrowth_1_5,12,0.8058249616279942,0.8253280411672544,0.9560663518838561,0.8147551433352038,0.8288839941239088,0.9548009855972309,1.0,0.0,0,0,2026-06-12T13:52:34
MEX-Go Local,FixedGrowth_3,12,0.6124991164388222,0.6511381388160357,0.9124715261781936,0.6301155787572394,0.6588347151937807,0.9097383818552516,1.0,0.0,0,0,2026-06-12T13:52:34
MEX-Go Local,FixedGrowth_4,12,0.4848153428559769,0.5368093963330939,0.8836486306331662,0.5076831550389729,0.5468633375948599,0.8797826832255119,1.0,0.0,0,0,2026-06-12T13:52:34
MEX-Go Local,FixedGrowth_6,12,0.2480438516564033,0.3789309641783168,0.8264263856235483,0.26766775423873945,0.382667859915412,0.8201114011123687,1.0,0.0,0,0,2026-06-12T13:52:34
MEX-Go Local,LinearRegression,12,0.4860014292970314,0.7349645406546971,1.7739786616766988,0.479530406642588,0.7323689545074044,1.7135206212324052,0.75,0.0,0,0,2026-06-12T13:52:34
NAM-Dedicated,ARIMA_Fixed,12,1.086097550157147,2.542254345199036,9.113044131385188,1.2004568623223721,2.616542828769273,9.061466271892616,0.3333333333333333,0.16666666666666666,0,0,2026-06-12T13:52:34
NAM-Dedicated,ETS_Current,12,0.7383915250697177,0.9629443587461664,2.4856388220490175,0.8011781109590697,1.0118675547813958,2.6576719678072287,0.5833333333333334,0.0,0,0,2026-06-12T13:52:34
NAM-Dedicated,FixedGrowth_1_5,12,1.4806864634035284,2.447370282184766,7.575699884086769,1.4890163858978214,2.444332748533648,7.375020096629801,0.16666666666666666,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-Dedicated,FixedGrowth_3,12,2.007040585000813,4.311087209045403,14.8314516018633,1.9860116562718708,4.236207730007124,14.330005111034492,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-Dedicated,FixedGrowth_4,12,2.3427207800010823,5.557349168819815,19.674591148941392,2.3192564960983644,5.441170898147104,19.001358862321517,0.08333333333333333,0.25,0,0,2026-06-12T13:52:34
NAM-Dedicated,FixedGrowth_6,12,3.3357916199647994,8.051133740870155,29.360870243097565,3.365714032891605,7.857244053678184,28.59236712860483,0.08333333333333333,0.25,0,0,2026-06-12T13:52:34
NAM-Dedicated,LinearRegression,12,1.3138580604306727,1.7251504996368052,4.041795997418318,1.2766020694677667,1.6744468539572193,3.785122626973159,0.16666666666666666,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-GCC Low,ARIMA_Fixed,12,0.38446555634956214,1.5503613566732506,6.40407312579155,0.6558398209106543,1.6694763080446189,6.749808657232577,0.8333333333333334,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-GCC Low,ETS_Current,12,0.2903385764368963,0.4896872865726876,1.6433670893074586,0.2939718551896816,0.5469498532483158,1.9106501360507666,0.9166666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-GCC Low,FixedGrowth_1_5,12,0.2089348288915467,0.3652851259478,1.0273747646746902,0.19819436029658466,0.38780088401826146,0.9616596053253266,0.9166666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-GCC Low,FixedGrowth_3,12,1.1477897296061519,1.2774221912671673,2.6779000026799302,1.1664115789289227,1.2345454604373587,2.3574007307043567,0.3333333333333333,0.0,0,0,2026-06-12T13:52:34
NAM-GCC Low,FixedGrowth_4,12,1.8637196394748627,1.9582947684394238,3.903866670239903,1.848128888739073,1.8826351913609118,3.459189606517096,0.16666666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-GCC Low,FixedGrowth_6,12,3.2955794592123038,3.335536776824354,6.3558000053598604,3.23077720837461,3.200709733558663,5.6672525439383055,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-GCC Low,LinearRegression,12,0.20076972637556662,0.3706975312074998,0.9933872247666421,0.20222587292574812,0.3943469561075052,1.0132587258653625,0.9166666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-ITAR DoD,ARIMA_Fixed,12,1.0,1.3881531751230243,3.7166683206432074,1.0014714168859882,1.439173294994989,3.8317575902001044,0.3333333333333333,0.0,0,0,2026-06-12T13:52:34
NAM-ITAR DoD,ETS_Current,12,1.2162550006190438,7.671684796763817,36.22203429142839,1.177589972669141,7.559764627949697,35.103798010283704,0.25,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-ITAR DoD,FixedGrowth_1_5,12,0.984145586177099,1.2793827102353321,3.5701012987124923,1.0070347328213576,1.242810694580707,3.141002368261965,0.6666666666666666,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-ITAR DoD,FixedGrowth_3,12,1.0112489742397734,2.0907526854074994,7.497844049706385,1.0142626757725475,2.0374681538929615,6.700711920991553,0.5,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-ITAR DoD,FixedGrowth_4,12,1.1261671756041203,2.7573312089091178,10.116339217035655,1.0943065727131331,2.641352510117557,9.107592063742693,0.3333333333333333,0.16666666666666666,0,0,2026-06-12T13:52:34
NAM-ITAR DoD,FixedGrowth_6,12,1.6961413458859869,4.177698261076119,15.353329551694175,1.9048911284751462,3.9416529487528167,13.931982560193608,0.25,0.16666666666666666,0,0,2026-06-12T13:52:34
NAM-ITAR DoD,LinearRegression,12,0.9771738244363627,2.7181856095972474,9.707595935405585,1.0141609882116276,2.621282130536922,9.260052495058142,0.5833333333333334,0.16666666666666666,0,0,2026-06-12T13:52:34
NAM-ITAR GCCH,ARIMA_Fixed,12,1.0,0.9084926840324181,1.1018109628752022,1.0015960996251514,0.9323189406883207,1.1777782710777853,0.4166666666666667,0.0,0,0,2026-06-12T13:52:34
NAM-ITAR GCCH,ETS_Current,12,0.8877874628191664,5.183038233877703,25.000070090454056,0.9218729432951146,5.23225437148951,25.219328393406727,0.5,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-ITAR GCCH,FixedGrowth_1_5,12,0.5198279052890314,0.6117691196875722,1.0164916264159374,0.5249964502809538,0.6461869987768899,1.0259968180590775,0.8333333333333334,0.0,0,0,2026-06-12T13:52:34
NAM-ITAR GCCH,FixedGrowth_3,12,0.7741906095222824,0.6880126379028435,1.1251274506950226,0.8642031627982838,0.7008971231910652,1.121447548117146,0.75,0.0,0,0,2026-06-12T13:52:34
NAM-ITAR GCCH,FixedGrowth_4,12,1.0189753744525043,0.9490397067986832,1.5505060030812219,0.9976338018350421,0.9324845753755793,1.509426726313772,0.5,0.0,0,0,2026-06-12T13:52:34
NAM-ITAR GCCH,FixedGrowth_6,12,1.3285137128179079,1.5522560056714017,2.8207556307998947,1.353275474051828,1.4838156250938122,2.6366080905320453,0.25,0.0,0,0,2026-06-12T13:52:34
NAM-ITAR GCCH,LinearRegression,12,2.013854134458107,2.8318252341936927,7.317438784065708,2.021786004489273,2.640681914876348,6.540511582430137,0.16666666666666666,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-MSIT,ARIMA_Fixed,12,0.8757478928721445,1.048579089041326,2.563155957732449,0.8799947480869212,1.0714971047645776,2.4413459246364906,0.5,0.0,0,0,2026-06-12T13:52:34
NAM-MSIT,ETS_Current,12,0.9387778967465108,1.058561258042659,2.022504856348925,0.9861252246878535,1.0571127118651382,1.941336852969985,0.6666666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-MSIT,FixedGrowth_1_5,12,0.8326506190255617,1.0760274787848039,2.318333852720115,0.8301395757812611,1.0313220414627904,1.9242293359807305,0.6666666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-MSIT,FixedGrowth_3,12,0.7050830072400529,1.2502413782260093,3.7835433666485505,0.724454629543594,1.150960558482188,3.0888129869378647,0.6666666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-MSIT,FixedGrowth_4,12,0.7513928351016231,1.4165967995703381,4.7622218815701665,0.7906529542806111,1.281072702834784,3.882361229690546,0.5833333333333334,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-MSIT,FixedGrowth_6,12,1.0414466212023015,1.8652059563730268,6.719578911413432,1.0815015609696024,1.6570884985668828,5.482901447152949,0.5,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-MSIT,LinearRegression,12,1.065239255112767,1.1046248458911918,1.5032559865146857,1.0481591000866979,1.1108915320759034,1.463871142752393,0.4166666666666667,0.0,0,0,2026-06-12T13:52:34
NAM-Multitenant,ARIMA_Fixed,12,2.189197056867966,2.8538207148143897,7.4138879214012245,2.0978417844279287,2.6513795837547014,6.626800570079531,0.16666666666666666,0.16666666666666666,0,0,2026-06-12T13:52:34
NAM-Multitenant,ETS_Current,12,0.9904218043706374,1.3914778359361424,3.05183908825001,0.9750492616263289,1.359811291743629,2.9553134585884977,0.5,0.0,0,0,2026-06-12T13:52:34
NAM-Multitenant,FixedGrowth_1_5,12,0.6707119941947322,0.6128508306981963,0.9623613927552848,0.6433881802403724,0.6380932376070052,1.014435335353792,1.0,0.0,0,0,2026-06-12T13:52:34
NAM-Multitenant,FixedGrowth_3,12,0.9415985159734842,0.8992069196822082,1.4063941368648267,0.9592838990883916,0.9015616618740814,1.4206719667469663,0.6666666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-Multitenant,FixedGrowth_4,12,1.1453753352471607,1.2449330460948682,2.162534972799156,1.1328786209124777,1.2077500444394886,2.079808370213425,0.3333333333333333,0.0,0,0,2026-06-12T13:52:34
NAM-Multitenant,FixedGrowth_6,12,2.0970555257348718,2.0414034151833693,3.6669017953714085,2.0202639032406617,1.9330527805475175,3.446307163154421,0.25,0.0,0,0,2026-06-12T13:52:34
NAM-Multitenant,LinearRegression,12,0.7560050763609495,1.0468140986834864,2.8498416810632383,0.7315219815757867,1.0153755356046972,2.6733068823557575,0.8333333333333334,0.0,0,0,2026-06-12T13:52:34
NAM-SDF,ARIMA_Fixed,12,1.2609963967632003,2.4417904875896697,8.548840292207952,1.0891068920584903,2.3989757766747437,9.04737537292496,0.16666666666666666,0.16666666666666666,0,0,2026-06-12T13:52:34
NAM-SDF,ETS_Current,12,1.2583035997454945,2.6617165428350216,8.458163651851171,1.1709251468581603,2.7809368815764963,9.112033441821215,0.4166666666666667,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-SDF,FixedGrowth_1_5,12,0.9681998008523052,1.033226406584524,1.3620246183454117,1.0036167651841361,1.0426332829940235,1.3129851622030062,0.6666666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-SDF,FixedGrowth_3,12,0.9381203449182074,1.073400968103857,1.724185427166944,1.0078437995509197,1.0945726753592546,1.6432865209037044,0.5833333333333334,0.0,0,0,2026-06-12T13:52:34
NAM-SDF,FixedGrowth_4,12,0.927010054937748,1.104161054829027,1.9656259663812976,1.0109970437949318,1.1328133498924893,1.8752972723927024,0.5833333333333334,0.0,0,0,2026-06-12T13:52:34
NAM-SDF,FixedGrowth_6,12,0.9098859332712371,1.174493164666348,2.4485070448100084,1.0180964887572577,1.2165402907174083,2.358809691540058,0.5833333333333334,0.0,0,0,2026-06-12T13:52:34
NAM-SDF,LinearRegression,12,1.524838037021501,2.5348680723181825,6.289195859112413,1.5412484284756398,2.271967025300921,5.44879253127934,0.0,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-TDF,ARIMA_Fixed,12,1.2979436838631928,1.8879494410682358,3.633986532441693,1.2309118481067176,1.6404740379021074,3.2169750759331794,0.16666666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-TDF,ETS_Current,12,1.5626195003291095,5.076602608561587,19.807373352873167,1.6583311694304426,4.990052271221183,20.32676861339479,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T13:52:34
NAM-TDF,FixedGrowth_1_5,12,0.9202597468987563,0.914281857893117,1.0483248979113584,0.969334041261294,0.9201369626551381,1.0130244288858543,0.6666666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-TDF,FixedGrowth_3,12,0.9682662073404424,0.8792113121567874,1.0976549625433352,1.0095462916018887,0.9008565043337203,1.0331320003541393,0.6666666666666666,0.0,0,0,2026-06-12T13:52:34
NAM-TDF,FixedGrowth_4,12,0.9785829383879348,0.9034468958491718,1.2095575457837444,1.0180223553732355,0.9182445612398541,1.157592326240674,0.5833333333333334,0.0,0,0,2026-06-12T13:52:34
NAM-TDF,FixedGrowth_6,12,1.0666399999879763,1.0508744084413981,1.8395204071728437,1.040404907983658,1.014254728933189,1.6057830493968348,0.5,0.0,0,0,2026-06-12T13:52:34
NAM-TDF,LinearRegression,12,2.7309659085670903,3.2499324938692022,8.109210876229769,2.2310935996441104,2.762107879491254,6.522848000733349,0.08333333333333333,0.16666666666666666,0,0,2026-06-12T13:52:34
NOR-Go Local,ARIMA_Fixed,12,1.3921564984244053,2.741108570811431,8.923318080203387,1.3693577882321335,2.534468084568308,7.7568892169873935,0.25,0.08333333333333333,0,0,2026-06-12T13:52:34
NOR-Go Local,ETS_Current,12,1.5418196353118043,2.0892090975751496,4.288206054518709,1.4936816806919513,2.072204504647923,4.383643066829421,0.25,0.08333333333333333,0,0,2026-06-12T13:52:34
NOR-Go Local,FixedGrowth_1_5,12,0.9877242065825462,1.9138580572909267,5.462852569917622,0.945377841434674,1.7857815300067097,5.156632738509682,0.5833333333333334,0.08333333333333333,0,0,2026-06-12T13:52:34
NOR-Go Local,FixedGrowth_3,12,2.4488634066492088,3.9094231410102367,11.205807934888222,2.364048024105477,3.5862240059830466,10.482747574403703,0.25,0.25,0,0,2026-06-12T13:52:34
NOR-Go Local,FixedGrowth_4,12,3.3220732529438073,5.291440918424951,15.025438636306509,3.160182540255991,4.822503289367975,14.04102260571769,0.25,0.3333333333333333,0,0,2026-06-12T13:52:34
NOR-Go Local,FixedGrowth_6,12,5.275144513859823,8.098697611293256,22.66470003914312,4.989057097954772,7.357949459540272,21.16209552210945,0.25,0.5,0,0,2026-06-12T13:52:34
NOR-Go Local,LinearRegression,12,1.5739773210433456,2.129085109513582,4.382134469316601,1.3918194262128616,2.1187446568458146,4.762637521386008,0.16666666666666666,0.08333333333333333,0,0,2026-06-12T13:52:34
NZL-Go Local,ARIMA_Fixed,7,0.4733093170325869,0.5908605146489122,1.1931673856916503,0.4841011071430774,0.5769252203930545,1.1644534443753014,0.7142857142857143,0.0,1,1,2026-06-12T13:52:34
NZL-Go Local,ETS_Current,7,0.7109625267843066,1238687.8469451945,6069568.382891304,0.6713132032243594,1411.9804494892135,6916.703072757303,0.8571428571428571,0.14285714285714285,1,1,2026-06-12T13:52:34
NZL-Go Local,FixedGrowth_1_5,7,0.8397094842696987,606272.6512159003,2970732.7422174257,0.8475159508710175,695.1252439627451,3402.825581928275,0.8571428571428571,0.14285714285714285,1,1,2026-06-12T13:52:34
NZL-Go Local,FixedGrowth_3,7,0.6794189685393974,1212544.4573268965,5941465.184434842,0.6956688966451409,1389.396162488849,6805.351167477489,0.8571428571428571,0.14285714285714285,1,1,2026-06-12T13:52:34
NZL-Go Local,FixedGrowth_4,7,0.5725586247191969,1616725.6642764113,7921953.479246458,0.5950323691938932,1852.2493049074521,9073.701559940117,0.8571428571428571,0.14285714285714285,1,1,2026-06-12T13:52:34
NZL-Go Local,FixedGrowth_6,7,0.4260684419805769,2425088.139106748,11882930.06886969,0.3968185816092383,2778.0118208423105,13610.402350140637,0.8571428571428571,0.14285714285714285,1,1,2026-06-12T13:52:34
NZL-Go Local,LinearRegression,7,0.5392095765044357,4121579.355491086,20195737.116368853,0.5893310363290746,5494.120425048595,26919.508188114276,0.7142857142857143,0.14285714285714285,1,1,2026-06-12T13:52:34
POL-Go Local,ARIMA_Fixed,12,0.9874430192133297,3.0110723805979482,12.70813690465363,0.9901457857574064,3.204026559085301,13.629243503745236,0.5,0.16666666666666666,0,0,2026-06-12T13:52:34
POL-Go Local,ETS_Current,12,0.9079971738432642,1.4796610562559416,3.543923367996588,0.9174258185019988,1.5330871407823905,3.629703707790199,0.5833333333333334,0.0,0,0,2026-06-12T13:52:34
POL-Go Local,FixedGrowth_1_5,12,1.1947212576849384,1.9988195605068617,5.67397243569706,1.1788486290283422,1.910118944585707,5.2849868009655125,0.5,0.08333333333333333,0,0,2026-06-12T13:52:34
POL-Go Local,FixedGrowth_3,12,1.3894425153698782,3.3555378834186267,10.916424694172107,1.358513484486688,3.202653451506869,10.266248360620317,0.5,0.16666666666666666,0,0,2026-06-12T13:52:34
POL-Go Local,FixedGrowth_4,12,1.551076222048994,4.276252452271587,14.411392866488802,1.6159227174877002,4.087358277824035,13.591426780554249,0.4166666666666667,0.25,0,0,2026-06-12T13:52:34
POL-Go Local,FixedGrowth_6,12,2.2549287334390606,6.124150411162691,21.40132921112221,2.383182269553534,5.862967510921233,20.279638106980777,0.4166666666666667,0.25,0,0,2026-06-12T13:52:34
POL-Go Local,LinearRegression,12,1.852293599109029,4.201281792385638,15.223714289782446,1.9844951923208836,4.5246025944527695,16.589095633503355,0.25,0.25,0,0,2026-06-12T13:52:34
QAT-Go Local,ARIMA_Fixed,12,0.5323416108049068,1.2558862207076682,4.868999192894185,0.7139349890299613,1.3000794547805763,4.725914464207849,0.75,0.08333333333333333,0,0,2026-06-12T13:52:34
QAT-Go Local,ETS_Current,12,0.2882921309776732,0.8372527515568811,2.740539550648291,0.4148496381939083,0.8975312200344633,2.652786520516022,0.6666666666666666,0.0,0,0,2026-06-12T13:52:34
QAT-Go Local,FixedGrowth_1_5,12,0.6132733796600243,0.7400383378537744,1.2150264799867183,0.622515608377658,0.751714108181636,1.1992778816220575,0.75,0.0,0,0,2026-06-12T13:52:34
QAT-Go Local,FixedGrowth_3,12,0.230373691370664,0.5455331916851383,1.6348909847679058,0.24923913598766628,0.5643146670162305,1.5281081372149625,0.75,0.0,0,0,2026-06-12T13:52:34
QAT-Go Local,FixedGrowth_4,12,0.34020527094399655,0.6779256054767425,1.9148006546220306,0.3844393359231937,0.6984278874499706,1.7753594833919677,0.75,0.0,0,0,2026-06-12T13:52:34
QAT-Go Local,FixedGrowth_6,12,0.9601018346384638,1.1814306491302553,2.474619994330281,0.9954932930082948,1.168477869699367,2.2964311186748123,0.5833333333333334,0.0,0,0,2026-06-12T13:52:34
QAT-Go Local,LinearRegression,12,0.5872663641627944,0.7344200688005894,1.656116330908569,0.6344338168403043,0.7353136832477261,1.5527959367460846,0.75,0.0,0,0,2026-06-12T13:52:34
SGP-Go Local,ARIMA_Fixed,10,0.3641159051723273,0.3159483699716632,0.8121826374569661,0.39916338558900843,0.3324842694936859,0.8442801107995133,0.9,0.0,4,4,2026-06-12T13:52:34
SGP-Go Local,ETS_Current,10,0.33473689858560124,4323878.26461614,23778247.10010236,0.3293820073665309,4927.393619541579,27096.11021756596,0.7,0.2,4,4,2026-06-12T13:52:34
SGP-Go Local,FixedGrowth_1_5,10,0.8476080210153906,11822802.397823429,29557004.74599994,0.8474011779050874,13541.754767703964,33853.13260480121,0.6,0.4,4,4,2026-06-12T13:52:34
SGP-Go Local,FixedGrowth_3,10,0.6952160420307819,23645604.197280888,59114009.49199992,0.6952692823266309,27082.910198586032,67706.2652096025,0.6,0.4,4,4,2026-06-12T13:52:34
SGP-Go Local,FixedGrowth_4,10,0.593621389374376,31527472.06434498,78818679.32266656,0.5942811070058516,36110.34781657261,90275.02027946996,0.6,0.4,4,4,2026-06-12T13:52:34
SGP-Go Local,FixedGrowth_6,10,0.3904320840615635,47291207.80598916,118228018.98400009,0.3945028148866932,54165.22689150493,135412.53041920517,0.6,0.4,4,4,2026-06-12T13:52:34
SGP-Go Local,LinearRegression,10,0.7001406368891642,56757176.33434327,190101438.68095604,0.6781045354770625,63343.83000861176,210857.2012552232,0.5,0.4,4,4,2026-06-12T13:52:34
SWE-Go Local,ARIMA_Fixed,12,0.8772048680573649,2.3718051131094624,9.617291686779923,0.8946106760251347,2.436697248173118,9.774168632931318,0.5833333333333334,0.16666666666666666,0,0,2026-06-12T13:52:34
SWE-Go Local,ETS_Current,12,0.7725118798442085,1.204678117945166,3.9466627009535986,0.7739228738591356,1.2235981290700388,3.8948983921023754,0.8333333333333334,0.08333333333333333,0,0,2026-06-12T13:52:34
SWE-Go Local,FixedGrowth_1_5,12,0.9458917920896028,1.6057480987160078,4.490416754714429,0.9633422483306326,1.5920793305333711,4.227714426432589,0.5833333333333334,0.08333333333333333,0,0,2026-06-12T13:52:34
SWE-Go Local,FixedGrowth_3,12,1.4817853083089643,2.787385272008548,8.493522479174578,1.486181125469816,2.7289010924064026,7.984979280451535,0.4166666666666667,0.08333333333333333,0,0,2026-06-12T13:52:34
SWE-Go Local,FixedGrowth_4,12,1.9757137444119446,3.582197100448942,11.165194315420528,1.980976693753474,3.506306010602858,10.51926399181943,0.4166666666666667,0.16666666666666666,0,0,2026-06-12T13:52:34
SWE-Go Local,FixedGrowth_6,12,2.9635706166179236,5.226582890073307,16.511093455287288,2.970961836501708,5.106412600865048,15.607430937737373,0.4166666666666667,0.4166666666666667,0,0,2026-06-12T13:52:34
SWE-Go Local,LinearRegression,12,0.9002245909441006,2.1520743512106195,7.2171376958638245,0.9636684798692774,2.078564641543409,6.5801150916676345,0.5833333333333334,0.16666666666666666,0,0,2026-06-12T13:52:34
TWN-Go Local,ARIMA_Fixed,7,0.8134839775588172,1.0613219670144236,3.4636325251284994,0.8893320973945054,1.1742429871678612,3.925932560303574,0.8571428571428571,0.14285714285714285,1,1,2026-06-12T13:52:34
TWN-Go Local,ETS_Current,7,0.9265795778196164,23297400.96481433,114157255.22329158,0.9105432646432632,26550.225953167905,130088.16637997859,0.5714285714285714,0.2857142857142857,1,1,2026-06-12T13:52:34
TWN-Go Local,FixedGrowth_1_5,7,0.9144367531156296,3528702.936072327,17290640.918570057,0.9559835509832076,4042.386911814146,19804.143019083844,0.8571428571428571,0.14285714285714285,1,1,2026-06-12T13:52:34
TWN-Go Local,FixedGrowth_3,7,0.8288735062312587,7057405.018618664,34581281.537139885,0.9132483376738588,8083.9204681032015,39607.98603824987,0.8571428571428571,0.14285714285714285,1,1,2026-06-12T13:52:34
TWN-Go Local,FixedGrowth_4,7,0.7960822020116585,9409873.083738457,46108375.28285301,0.885561826016175,10778.279536038706,52810.54805107384,0.8571428571428571,0.14285714285714285,1,1,2026-06-12T13:52:34
TWN-Go Local,FixedGrowth_6,7,0.8985501555981755,14114809.254268464,69162562.77427958,0.8324054057853628,16167.01158681841,79215.67207683672,0.8571428571428571,0.14285714285714285,1,1,2026-06-12T13:52:34
TWN-Go Local,LinearRegression,7,0.9854829070018666,92850655.36589918,454968200.3687215,1.0012923064027346,101383.27240534953,496766.1998584438,0.5714285714285714,0.42857142857142855,1,1,2026-06-12T13:52:34
ZAF-Go Local,ARIMA_Fixed,10,0.5912162019749867,0.978454549614364,2.5834521995430944,0.6350319214259488,1.0057909900895834,2.6504670523824525,0.7,0.0,0,0,2026-06-12T13:52:34
ZAF-Go Local,ETS_Current,10,0.7719074394969486,1.362326082410165,4.39713986923234,0.8718795670036243,1.3199496346408879,4.2618725567741755,0.7,0.1,0,0,2026-06-12T13:52:34
