run_id,job_id,entity_key,window_id,model_name,model_family,forecast_date,horizon_day,forecast_value,created_timestamp
baseline_20260628_172715,job_000122,APC-Dedicated,9,LinearRegression,BaselineProduction,2026-01-26,29,1343.402125379515,2026-06-28T17:27:15
baseline_20260628_172715,job_000122,APC-Dedicated,9,LinearRegression,BaselineProduction,2026-01-27,30,1343.6351434086232,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-01-28,1,20.527428999999998,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-01-29,2,-32.544301000000004,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-01-30,3,-85.616031,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-01-31,4,-138.68776100000002,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-01,5,-191.75949100000003,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-02,6,-244.83122100000003,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-03,7,-297.90295100000003,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-04,8,-350.97468100000003,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-05,9,-404.04641100000003,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-06,10,-457.11814100000004,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-07,11,-510.18987100000004,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-08,12,-563.261601,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-09,13,-616.333331,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-10,14,-669.405061,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-11,15,-722.476791,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-12,16,-775.548521,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-13,17,-828.620251,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-14,18,-881.691981,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-15,19,-934.7637110000001,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-16,20,-987.8354410000001,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-17,21,-1040.907171,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-18,22,-1093.978901,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-19,23,-1147.0506309999998,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-20,24,-1200.122361,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-21,25,-1253.194091,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-22,26,-1306.265821,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-23,27,-1359.3375509999998,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-24,28,-1412.409281,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-25,29,-1465.481011,2026-06-28T17:27:15
baseline_20260628_172715,job_000127,APC-Dedicated,10,ARIMA_Fixed,BaselineProduction,2026-02-26,30,-1518.552741,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-01-28,1,-77.22763816673717,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-01-29,2,-214.09926964774814,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-01-30,3,-350.9709011287591,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-01-31,4,-487.8425326097701,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-01,5,-624.7141640907812,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-02,6,-761.585795571792,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-03,7,-898.457427052803,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-04,8,-1035.329058533814,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-05,9,-1172.200690014825,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-06,10,-1309.0723214958361,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-07,11,-1445.943952976847,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-08,12,-1582.815584457858,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-09,13,-1719.687215938869,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-10,14,-1856.5588474198798,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-11,15,-1993.430478900891,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-12,16,-2130.302110381902,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-13,17,-2267.1737418629127,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-14,18,-2404.045373343924,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-15,19,-2540.917004824935,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-16,20,-2677.788636305946,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-17,21,-2814.660267786957,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-18,22,-2951.5318992679677,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-19,23,-3088.403530748979,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-20,24,-3225.2751622299897,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-21,25,-3362.1467937110006,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-22,26,-3499.018425192012,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-23,27,-3635.8900566730226,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-24,28,-3772.7616881540334,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-25,29,-3909.6333196350447,2026-06-28T17:27:15
baseline_20260628_172715,job_000130,APC-Dedicated,10,ETS_Current,BaselineProduction,2026-02-26,30,-4046.504951116056,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-01-28,1,73.6359585795,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-01-29,2,73.672758159,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-01-30,3,73.7095577385,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-01-31,4,73.746357318,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-01,5,73.7831568975,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-02,6,73.819956477,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-03,7,73.8567560565,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-04,8,73.893555636,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-05,9,73.9303552155,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-06,10,73.967154795,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-07,11,74.0039543745,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-08,12,74.040753954,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-09,13,74.0775535335,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-10,14,74.114353113,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-11,15,74.1511526925,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-12,16,74.187952272,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-13,17,74.2247518515,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-14,18,74.261551431,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-15,19,74.2983510105,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-16,20,74.33515059,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-17,21,74.3719501695,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-18,22,74.408749749,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-19,23,74.4455493285,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-20,24,74.482348908,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-21,25,74.5191484875,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-22,26,74.555948067,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-23,27,74.5927476465,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-24,28,74.629547226,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-25,29,74.6663468055,2026-06-28T17:27:15
baseline_20260628_172715,job_000131,APC-Dedicated,10,FixedGrowth_1_5,BaselineProduction,2026-02-26,30,74.703146385,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-01-28,1,73.672758159,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-01-29,2,73.746357318,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-01-30,3,73.819956477,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-01-31,4,73.893555636,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-01,5,73.967154795,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-02,6,74.040753954,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-03,7,74.114353113,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-04,8,74.187952272,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-05,9,74.261551431,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-06,10,74.33515059,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-07,11,74.408749749,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-08,12,74.482348908,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-09,13,74.555948067,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-10,14,74.629547226,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-11,15,74.703146385,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-12,16,74.776745544,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-13,17,74.850344703,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-14,18,74.923943862,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-15,19,74.997543021,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-16,20,75.07114218,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-17,21,75.144741339,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-18,22,75.218340498,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-19,23,75.291939657,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-20,24,75.365538816,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-21,25,75.439137975,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-22,26,75.512737134,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-23,27,75.586336293,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-24,28,75.659935452,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-25,29,75.733534611,2026-06-28T17:27:15
baseline_20260628_172715,job_000132,APC-Dedicated,10,FixedGrowth_3,BaselineProduction,2026-02-26,30,75.80713377000001,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-01-28,1,73.697291212,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-01-29,2,73.795423424,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-01-30,3,73.893555636,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-01-31,4,73.991687848,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-01,5,74.08982006,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-02,6,74.187952272,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-03,7,74.286084484,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-04,8,74.384216696,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-05,9,74.482348908,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-06,10,74.58048112,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-07,11,74.678613332,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-08,12,74.776745544,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-09,13,74.874877756,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-10,14,74.973009968,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-11,15,75.07114218,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-12,16,75.169274392,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-13,17,75.267406604,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-14,18,75.365538816,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-15,19,75.46367102800001,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-16,20,75.56180324,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-17,21,75.659935452,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-18,22,75.758067664,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-19,23,75.856199876,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-20,24,75.954332088,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-21,25,76.0524643,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-22,26,76.150596512,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-23,27,76.248728724,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-24,28,76.346860936,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-25,29,76.444993148,2026-06-28T17:27:15
baseline_20260628_172715,job_000133,APC-Dedicated,10,FixedGrowth_4,BaselineProduction,2026-02-26,30,76.54312536,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-01-28,1,73.746357318,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-01-29,2,73.893555636,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-01-30,3,74.040753954,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-01-31,4,74.187952272,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-01,5,74.33515059,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-02,6,74.482348908,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-03,7,74.629547226,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-04,8,74.776745544,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-05,9,74.923943862,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-06,10,75.07114218,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-07,11,75.218340498,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-08,12,75.365538816,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-09,13,75.512737134,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-10,14,75.659935452,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-11,15,75.80713377000001,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-12,16,75.954332088,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-13,17,76.101530406,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-14,18,76.248728724,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-15,19,76.395927042,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-16,20,76.54312536,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-17,21,76.690323678,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-18,22,76.837521996,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-19,23,76.984720314,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-20,24,77.131918632,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-21,25,77.27911695,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-22,26,77.426315268,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-23,27,77.573513586,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-24,28,77.720711904,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-25,29,77.867910222,2026-06-28T17:27:15
baseline_20260628_172715,job_000134,APC-Dedicated,10,FixedGrowth_6,BaselineProduction,2026-02-26,30,78.01510854,2026-06-28T17:27:15
baseline_20260628_172715,job_000136,APC-Dedicated,10,LinearRegression,BaselineProduction,2026-01-28,1,-65.18172320569992,2026-06-28T17:27:15
baseline_20260628_172715,job_000136,APC-Dedicated,10,LinearRegression,BaselineProduction,2026-01-29,2,-191.95184810407045,2026-06-28T17:27:15
baseline_20260628_172715,job_000136,APC-Dedicated,10,LinearRegression,BaselineProduction,2026-01-30,3,-308.3848652932928,2026-06-28T17:27:15
baseline_20260628_172715,job_000136,APC-Dedicated,10,LinearRegression,BaselineProduction,2026-01-31,4,-417.8444684341304,2026-06-28T17:27:15
baseline_20260628_172715,job_000136,APC-Dedicated,10,LinearRegression,BaselineProduction,2026-02-01,5,-523.8777989121329,2026-06-28T17:27:15
baseline_20260628_172715,job_000136,APC-Dedicated,10,LinearRegression,BaselineProduction,2026-02-02,6,-626.1468132023404,2026-06-28T17:27:15
