run_id,job_id,entity_key,window_id,model_name,status,message,created_timestamp
run_20260611_094911,job_000874,BRA-Go Local,3,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000875,BRA-Go Local,3,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000876,BRA-Go Local,3,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000878,BRA-Go Local,3,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000883,BRA-Go Local,4,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000886,BRA-Go Local,4,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000887,BRA-Go Local,4,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000888,BRA-Go Local,4,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000889,BRA-Go Local,4,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000890,BRA-Go Local,4,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000892,BRA-Go Local,4,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000897,BRA-Go Local,5,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000900,BRA-Go Local,5,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000901,BRA-Go Local,5,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000902,BRA-Go Local,5,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000903,BRA-Go Local,5,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000904,BRA-Go Local,5,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000906,BRA-Go Local,5,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000911,BRA-Go Local,6,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000914,BRA-Go Local,6,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000915,BRA-Go Local,6,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000916,BRA-Go Local,6,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000917,BRA-Go Local,6,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000918,BRA-Go Local,6,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000920,BRA-Go Local,6,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000925,BRA-Go Local,7,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000928,BRA-Go Local,7,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000929,BRA-Go Local,7,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000930,BRA-Go Local,7,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000931,BRA-Go Local,7,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000932,BRA-Go Local,7,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000934,BRA-Go Local,7,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000939,BRA-Go Local,8,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000942,BRA-Go Local,8,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000943,BRA-Go Local,8,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000944,BRA-Go Local,8,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000945,BRA-Go Local,8,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000946,BRA-Go Local,8,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000948,BRA-Go Local,8,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000953,BRA-Go Local,9,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000956,BRA-Go Local,9,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000957,BRA-Go Local,9,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000958,BRA-Go Local,9,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000959,BRA-Go Local,9,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000960,BRA-Go Local,9,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000962,BRA-Go Local,9,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000967,BRA-Go Local,10,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000970,BRA-Go Local,10,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000971,BRA-Go Local,10,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000972,BRA-Go Local,10,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000973,BRA-Go Local,10,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000974,BRA-Go Local,10,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000976,BRA-Go Local,10,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000981,BRA-Go Local,11,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000984,BRA-Go Local,11,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000985,BRA-Go Local,11,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000986,BRA-Go Local,11,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000987,BRA-Go Local,11,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000988,BRA-Go Local,11,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000990,BRA-Go Local,11,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000995,BRA-Go Local,12,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000998,BRA-Go Local,12,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_000999,BRA-Go Local,12,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001000,BRA-Go Local,12,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001001,BRA-Go Local,12,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001002,BRA-Go Local,12,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001004,BRA-Go Local,12,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001009,CAN-Go Local,1,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001012,CAN-Go Local,1,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001013,CAN-Go Local,1,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001014,CAN-Go Local,1,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001015,CAN-Go Local,1,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001016,CAN-Go Local,1,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001018,CAN-Go Local,1,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001023,CAN-Go Local,2,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001026,CAN-Go Local,2,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001027,CAN-Go Local,2,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001028,CAN-Go Local,2,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001029,CAN-Go Local,2,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001030,CAN-Go Local,2,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001032,CAN-Go Local,2,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001037,CAN-Go Local,3,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001040,CAN-Go Local,3,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001041,CAN-Go Local,3,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001042,CAN-Go Local,3,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001043,CAN-Go Local,3,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001044,CAN-Go Local,3,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001046,CAN-Go Local,3,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001051,CAN-Go Local,4,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001054,CAN-Go Local,4,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001055,CAN-Go Local,4,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001056,CAN-Go Local,4,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001057,CAN-Go Local,4,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001058,CAN-Go Local,4,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001060,CAN-Go Local,4,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001065,CAN-Go Local,5,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001068,CAN-Go Local,5,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001069,CAN-Go Local,5,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001070,CAN-Go Local,5,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001071,CAN-Go Local,5,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001072,CAN-Go Local,5,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001074,CAN-Go Local,5,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001079,CAN-Go Local,6,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001082,CAN-Go Local,6,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001083,CAN-Go Local,6,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001084,CAN-Go Local,6,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001085,CAN-Go Local,6,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001086,CAN-Go Local,6,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001088,CAN-Go Local,6,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001093,CAN-Go Local,7,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001096,CAN-Go Local,7,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001097,CAN-Go Local,7,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001098,CAN-Go Local,7,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001099,CAN-Go Local,7,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001100,CAN-Go Local,7,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001102,CAN-Go Local,7,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001107,CAN-Go Local,8,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001110,CAN-Go Local,8,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001111,CAN-Go Local,8,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001112,CAN-Go Local,8,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001113,CAN-Go Local,8,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001114,CAN-Go Local,8,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001116,CAN-Go Local,8,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001121,CAN-Go Local,9,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001124,CAN-Go Local,9,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001125,CAN-Go Local,9,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001126,CAN-Go Local,9,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001127,CAN-Go Local,9,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001128,CAN-Go Local,9,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001130,CAN-Go Local,9,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001135,CAN-Go Local,10,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001138,CAN-Go Local,10,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001139,CAN-Go Local,10,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001140,CAN-Go Local,10,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001141,CAN-Go Local,10,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001142,CAN-Go Local,10,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001144,CAN-Go Local,10,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001149,CAN-Go Local,11,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001152,CAN-Go Local,11,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001153,CAN-Go Local,11,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001154,CAN-Go Local,11,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001155,CAN-Go Local,11,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001156,CAN-Go Local,11,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001158,CAN-Go Local,11,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001163,CAN-Go Local,12,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001166,CAN-Go Local,12,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001167,CAN-Go Local,12,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001168,CAN-Go Local,12,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001169,CAN-Go Local,12,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001170,CAN-Go Local,12,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001172,CAN-Go Local,12,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001177,CHE-Go Local,1,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001180,CHE-Go Local,1,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001181,CHE-Go Local,1,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001182,CHE-Go Local,1,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001183,CHE-Go Local,1,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001184,CHE-Go Local,1,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001186,CHE-Go Local,1,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001191,CHE-Go Local,2,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001194,CHE-Go Local,2,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001195,CHE-Go Local,2,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001196,CHE-Go Local,2,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001197,CHE-Go Local,2,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001198,CHE-Go Local,2,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001200,CHE-Go Local,2,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001205,CHE-Go Local,3,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001208,CHE-Go Local,3,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001209,CHE-Go Local,3,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001210,CHE-Go Local,3,FixedGrowth_3,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001211,CHE-Go Local,3,FixedGrowth_4,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001212,CHE-Go Local,3,FixedGrowth_6,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001214,CHE-Go Local,3,LinearRegression,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001219,CHE-Go Local,4,ARIMA_Fixed,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001222,CHE-Go Local,4,ETS_Current,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
run_20260611_094911,job_001223,CHE-Go Local,4,FixedGrowth_1_5,blocked_by_config,Training disabled by execution.yaml. No baseline jobs executed.,2026-06-11T10:05:33
