run_id,model_name,entity_key,window_id,forecast_date,horizon_day,forecast_value,execution_mode,created_timestamp
challenger_official_execution,AutoARIMA,JPN-Go Local,11,2026-03-20,22,322416.961000544,official,2026-06-13T15:25:31
challenger_official_execution,AutoARIMA,JPN-Go Local,11,2026-03-21,23,322535.21669688536,official,2026-06-13T15:25:31
challenger_official_execution,AutoARIMA,JPN-Go Local,11,2026-03-22,24,322653.47239322675,official,2026-06-13T15:25:31
challenger_official_execution,AutoARIMA,JPN-Go Local,11,2026-03-23,25,322771.72808956815,official,2026-06-13T15:25:31
challenger_official_execution,AutoARIMA,JPN-Go Local,11,2026-03-24,26,322889.98378590954,official,2026-06-13T15:25:31
challenger_official_execution,AutoARIMA,JPN-Go Local,11,2026-03-25,27,323008.23948225094,official,2026-06-13T15:25:31
challenger_official_execution,AutoARIMA,JPN-Go Local,11,2026-03-26,28,323126.49517859233,official,2026-06-13T15:25:31
challenger_official_execution,AutoARIMA,JPN-Go Local,11,2026-03-27,29,323244.7508749337,official,2026-06-13T15:25:31
challenger_official_execution,AutoARIMA,JPN-Go Local,11,2026-03-28,30,323363.0065712751,official,2026-06-13T15:25:31
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-03-29,1,325736.5532844457,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-03-30,2,325855.7360310447,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-03-31,3,325974.91877764364,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-01,4,326094.1015242426,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-02,5,326213.2842708416,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-03,6,326332.46701744053,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-04,7,326451.6497640395,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-05,8,326570.83251063846,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-06,9,326690.0152572374,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-07,10,326809.1980038364,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-08,11,326928.38075043535,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-09,12,327047.5634970343,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-10,13,327166.7462436333,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-11,14,327285.92899023223,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-12,15,327405.1117368312,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-13,16,327524.29448343016,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-14,17,327643.4772300291,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-15,18,327762.6599766281,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-16,19,327881.84272322705,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-17,20,328001.025469826,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-18,21,328120.208216425,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-19,22,328239.39096302394,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-20,23,328358.5737096229,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-21,24,328477.75645622186,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-22,25,328596.9392028208,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-23,26,328716.1219494198,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-24,27,328835.30469601875,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-25,28,328954.4874426177,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-26,29,329073.6701892167,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,JPN-Go Local,12,2026-04-27,30,329192.85293581564,official,2026-06-13T15:25:32
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-03,1,17928.27375808244,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-04,2,17950.448907259975,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-05,3,17973.621382941106,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-06,4,17997.05563061751,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-07,5,18020.00975680237,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-08,6,18043.182732674755,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-09,7,18066.370137317463,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-10,8,18089.479214321676,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-11,9,18112.63294379706,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-12,10,18135.783403872152,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-13,11,18158.92178684082,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-14,12,18182.068793410308,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-15,13,18205.214203288066,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-16,14,18228.35788730536,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-17,15,18251.50316112119,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-18,16,18274.64798214906,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-19,17,18297.79258456044,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-20,18,18320.9374676414,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-21,19,18344.082243544814,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-22,20,18367.22699796992,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-23,21,18390.37179981067,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-24,22,18413.516578654184,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-25,23,18436.66135694252,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-26,24,18459.80614285782,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-27,25,18482.95092415625,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-28,26,18506.09570594203,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-29,27,18529.240488882708,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-30,28,18552.385270943447,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-05-31,29,18575.53005319161,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,1,2025-06-01,30,18598.67483560049,official,2026-06-13T15:25:33
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-02,1,18467.55306880307,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-03,2,18469.16227353329,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-04,3,18471.108913422475,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-05,4,18473.701767608258,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-06,5,18475.782253231435,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-07,6,18477.98013819225,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-08,7,18480.26628164561,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-09,8,18482.4599043207,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-10,9,18484.68371372881,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-11,10,18486.91781797048,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-12,11,18489.13591671393,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-13,12,18491.36080967002,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-14,13,18493.58649657703,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-15,14,18495.80953732885,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-16,15,18498.03398840185,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-17,16,18500.25839052391,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-18,17,18502.48237756507,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-19,18,18504.70664067385,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-20,19,18506.9308616735,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-21,20,18509.15502184285,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-22,21,18511.37923351336,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-23,22,18513.6034320796,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-24,23,18515.827622592995,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-25,24,18518.05182230444,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-26,25,18520.276018786783,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-27,26,18522.500214388827,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-28,27,18524.724411564275,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-29,28,18526.948608030187,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-06-30,29,18529.17280444419,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,2,2025-07-01,30,18531.397001115078,official,2026-06-13T15:25:34
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-02,1,18826.859864087197,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-03,2,18812.965240656915,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-04,3,18800.687767147057,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-05,4,18787.61287428243,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-06,5,18774.527841385592,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-07,6,18761.700654968052,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-08,7,18748.715030858253,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-09,8,18735.74740664409,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-10,9,18722.81846693522,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-11,10,18709.85960035084,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-12,11,18696.90729364637,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-13,12,18683.96031309881,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-14,13,18671.007924900878,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-15,14,18658.057246822093,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-16,15,18645.107202188807,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-17,16,18632.156221131765,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-18,17,18619.20562731265,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-19,18,18606.25508607577,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-20,19,18593.30438974973,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-21,20,18580.353774060717,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-22,21,18567.40315673494,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-23,22,18554.452515003904,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-24,23,18541.501889087944,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-25,24,18528.551260954948,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-26,25,18515.60062922398,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-27,26,18502.65000044768,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-28,27,18489.69937095392,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-29,28,18476.748740978062,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-30,29,18463.79811153069,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,3,2025-07-31,30,18450.84748190408,official,2026-06-13T15:25:36
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-01,1,19101.80285910414,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-02,2,19121.681257660348,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-03,3,19141.924034826054,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-04,4,19162.216093021,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-05,5,19182.363610159075,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-06,6,19202.58551914068,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-07,7,19222.806401524565,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-08,8,19243.00466288749,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-09,9,19263.217299086304,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-10,10,19283.428077089902,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-11,11,19303.63551521005,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-12,12,19323.845609285152,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-13,13,19344.05509750673,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-14,14,19364.26413173793,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-15,15,19384.47363744367,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-16,16,19404.682992175596,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-17,17,19424.89229329588,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-18,18,19445.101674926103,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-19,19,19465.31102329937,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-20,20,19485.520367162684,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-21,21,19505.7297242258,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-22,22,19525.939074498263,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-23,23,19546.148424862637,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-24,24,19566.357777293026,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-25,25,19586.56712841111,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-26,26,19606.776479698547,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-27,27,19626.985831291066,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-28,28,19647.1951826411,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-29,29,19667.4045340464,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,4,2025-08-30,30,19687.613885493178,official,2026-06-13T15:25:37
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-08-31,1,18773.59735030101,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-01,2,18721.237837875327,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-02,3,18650.885211853438,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-03,4,18594.374331228137,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-04,5,18534.95194482969,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-05,6,18472.948031159765,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-06,7,18413.477501266934,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-07,8,18353.248082331585,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-08,9,18292.68702378993,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-09,10,18232.57364441156,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-10,11,18172.28660626135,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-11,12,18111.96561244993,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-12,13,18051.720929952997,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-13,14,17991.439475997748,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-14,15,17931.156701879732,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-15,16,17870.886428436053,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-16,17,17810.60878416371,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-17,18,17750.331763197348,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-18,19,17690.056694651812,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-19,20,17629.780211457968,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-20,21,17569.503989780213,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-21,22,17509.228054400555,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-22,23,17448.951857554475,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-23,24,17388.675732723997,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-24,25,17328.399646052545,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-25,26,17268.123512730475,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-26,27,17207.847396361187,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-27,28,17147.57128424281,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-28,29,17087.29516409147,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,5,2025-09-29,30,17027.01904759604,official,2026-06-13T15:25:39
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-09-30,1,19638.256945272453,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-01,2,19706.79602519332,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-02,3,19778.24123190857,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-03,4,19845.57022814872,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-04,5,19914.53141121583,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-05,6,19983.791070996223,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-06,7,20052.344353914115,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-07,8,20121.24162478723,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-08,9,20190.15038969051,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-09,10,20258.9422507847,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-10,11,20327.803134968333,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-11,12,20396.65840146556,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-12,13,20465.49513770694,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-13,14,20534.345188462463,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-14,15,20603.192872766485,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-15,16,20672.037780238712,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-16,17,20740.885169406225,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-17,18,20809.73190147018,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-18,19,20878.578250280632,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-19,20,20947.4250470604,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-20,21,21016.271687579287,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-21,22,21085.11828232645,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-22,23,21153.964955392803,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-23,24,21222.81159436493,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-24,25,21291.65822954733,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-25,26,21360.50487796468,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-26,27,21429.351519361764,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-27,28,21498.19816090113,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-28,29,21567.044804592,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,6,2025-10-29,30,21635.89144689967,official,2026-06-13T15:25:40
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-10-30,1,20431.04117075356,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-10-31,2,20591.64770133072,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-11-01,3,20719.66667310812,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-11-02,4,20857.517104306728,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-11-03,5,20999.61060498524,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-11-04,6,21135.94366622878,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-11-05,7,21274.508685162487,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-11-06,8,21413.516689848548,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-11-07,9,21551.540293237227,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-11-08,10,21690.0349431752,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-11-09,11,21828.549593502587,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-11-10,12,21966.902162014576,official,2026-06-13T15:25:42
challenger_official_execution,AutoARIMA,KOR-Go Local,7,2025-11-11,13,22105.349106641395,official,2026-06-13T15:25:42
