run_id,entity_key,window_id,model_name,forecast_rows,rmsse,rmse_model,rmse_naive,denominator_floored,risk_status,created_timestamp
rmsse_20260612_144136,BRA-Go Local,8,FixedGrowth_6,30,13.014139505658482,1910.0366396344618,146.76626440065343,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,8,LinearRegression,30,5.082240237989443,745.9014145163984,146.76626440065343,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,9,ARIMA_Fixed,30,12.274112187862851,1791.3055528638017,145.94176144447488,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,9,ETS_Current,30,8.091917618471577,1180.948710703322,145.94176144447488,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,9,FixedGrowth_1_5,30,7.079961540886708,1033.2620582361446,145.94176144447488,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,9,FixedGrowth_3,30,10.10537959288311,1474.7968978504116,145.94176144447488,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,9,FixedGrowth_4,30,12.14327472127358,1772.2109025268308,145.94176144447488,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,9,FixedGrowth_6,30,16.240949527022238,2370.2327815044364,145.94176144447488,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,9,LinearRegression,30,9.08125409953244,1325.3342194106228,145.94176144447488,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,10,ARIMA_Fixed,30,7.0061371562838755,1015.8560512383755,144.99517045955113,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,10,ETS_Current,30,1.7370634738814499,251.86581449450088,144.99517045955113,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,10,FixedGrowth_1_5,30,1.66590980918172,241.5488767525418,144.99517045955113,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,10,FixedGrowth_3,30,1.602623984134826,232.37273776219408,144.99517045955113,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,10,FixedGrowth_4,30,3.621703910359794,525.1295758366413,144.99517045955113,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,10,FixedGrowth_6,30,7.736948929512405,1121.8202288714929,144.99517045955113,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,10,LinearRegression,30,1.7508222358697088,253.8607685343009,144.99517045955113,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,11,ARIMA_Fixed,30,0.6146167067076183,88.53504305761935,144.04919698959094,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,11,ETS_Current,30,1.8808339959221103,270.93262678330353,144.04919698959094,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,11,FixedGrowth_1_5,30,4.183312855655688,602.6028576134344,144.04919698959094,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,11,FixedGrowth_3,30,1.0316819022557655,148.6129495686367,144.04919698959094,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,11,FixedGrowth_4,30,1.1967115763044758,172.38534159480736,144.04919698959094,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,11,FixedGrowth_6,30,5.417324566210542,780.3612535946127,144.04919698959094,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,11,LinearRegression,30,4.568537528452044,658.0941623903274,144.04919698959094,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,12,ARIMA_Fixed,30,1.3971878561453597,200.1037000769968,143.2188944363245,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,12,ETS_Current,30,3.0066264881571256,430.6057216168324,143.2188944363245,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,12,FixedGrowth_1_5,30,1.9452620833199332,278.59828496198213,143.2188944363245,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,12,FixedGrowth_3,30,1.418618281023004,203.1729418352737,143.2188944363245,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,12,FixedGrowth_4,30,3.6218343121041348,518.7151060110999,143.2188944363245,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,12,FixedGrowth_6,30,8.050782371196954,1153.0241505502786,143.2188944363245,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,BRA-Go Local,12,LinearRegression,30,2.896075080410099,414.77267122092394,143.2188944363245,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,1,ARIMA_Fixed,30,2.9431586720012106,1346.5490603995997,457.5183367480522,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,1,ETS_Current,30,2.0916069608449734,956.9485378564405,457.5183367480522,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,1,FixedGrowth_1_5,30,0.8719194327077251,398.9191286307436,457.5183367480522,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,1,FixedGrowth_3,30,3.5266352151004323,1613.500277929859,457.5183367480522,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,1,FixedGrowth_4,30,5.417289416192735,2478.5092433793266,457.5183367480522,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,1,FixedGrowth_6,30,9.223198300729578,4219.782346047258,457.5183367480522,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,1,LinearRegression,30,0.7664589891781735,350.66904191439124,457.5183367480522,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,2,ARIMA_Fixed,30,3.1488387402746265,1434.1679425544733,455.45931717970166,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,2,ETS_Current,30,1.2905381014790365,587.7876024940305,455.45931717970166,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,2,FixedGrowth_1_5,30,0.45443880463527797,206.97838765914355,455.45931717970166,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,2,FixedGrowth_3,30,2.730837900075039,1243.7855652966275,455.45931717970166,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,2,FixedGrowth_4,30,4.659771164582406,2122.3361928343656,455.45931717970166,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,2,FixedGrowth_6,30,8.534535314732357,3887.1336268940495,455.45931717970166,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,2,LinearRegression,30,0.39766376497159606,181.11966686107252,455.45931717970166,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,3,ARIMA_Fixed,30,2.0993960240476626,950.1897819723047,452.60149637719445,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,3,ETS_Current,30,0.8067445526014415,365.1337917015627,452.60149637719445,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,3,FixedGrowth_1_5,30,0.9378461977011296,424.4705924511934,452.60149637719445,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,3,FixedGrowth_3,30,3.884063003527002,1757.9327274196214,452.60149637719445,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,3,FixedGrowth_4,30,5.865940663294246,2654.9335218668084,452.60149637719445,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,3,FixedGrowth_6,30,9.833698163215342,4450.746503592933,452.60149637719445,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,3,LinearRegression,30,0.7898168146420719,357.47227217087095,452.60149637719445,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,4,ARIMA_Fixed,30,12.059855091946119,5424.063524752656,449.7619153297277,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,4,ETS_Current,30,6.129233923305503,2756.6959888498245,449.7619153297277,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,4,FixedGrowth_1_5,30,6.655546469541661,2993.4113277070646,449.7619153297277,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,4,FixedGrowth_3,30,8.460636121692717,3805.2719070003955,449.7619153297277,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,4,FixedGrowth_4,30,9.997721753786495,4496.594484916699,449.7619153297277,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,4,FixedGrowth_6,30,13.458598516493037,6053.165046431741,449.7619153297277,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,4,LinearRegression,30,6.717064279562163,3021.079695768776,449.7619153297277,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,5,ARIMA_Fixed,30,491.7904168801879,264112.2437224529,537.0422738164032,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,5,ETS_Current,30,101.5848128008831,54555.33885179992,537.0422738164032,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,5,FixedGrowth_1_5,30,26.869966091960592,14430.307687396167,537.0422738164032,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,5,FixedGrowth_3,30,24.744834842009098,13289.022368763923,537.0422738164032,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,5,FixedGrowth_4,30,23.34742029574006,12538.551683371483,537.0422738164032,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,5,FixedGrowth_6,30,20.613151200609387,11070.133591296586,537.0422738164032,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,5,LinearRegression,30,22.51824481462491,12093.249397600592,537.0422738164032,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,6,ARIMA_Fixed,30,6.325036356028981,3550.035991874207,561.2672863912215,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,6,ETS_Current,30,4.663150824431103,2617.274009261433,561.2672863912215,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,6,FixedGrowth_1_5,30,0.5225909071035332,293.3131803227271,561.2672863912215,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,6,FixedGrowth_3,30,2.855298711585287,1602.5857596878254,561.2672863912215,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,6,FixedGrowth_4,30,4.509909706192228,2531.264782663943,561.2672863912215,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,6,FixedGrowth_6,30,7.8327976884924775,4396.293103471606,561.2672863912215,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,6,LinearRegression,30,1.95079609294759,1094.9180293912912,561.2672863912215,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,7,ARIMA_Fixed,30,1.0598475582961941,591.4986276187752,558.0978349090747,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,7,ETS_Current,30,0.7110011477290559,396.8082011654532,558.0978349090747,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,7,FixedGrowth_1_5,30,1.7522674407234518,977.9366648494238,558.0978349090747,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,7,FixedGrowth_3,30,4.235710983485572,2363.9411291838856,558.0978349090747,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,7,FixedGrowth_4,30,5.919030288498151,3303.397988772054,558.0978349090747,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,7,FixedGrowth_6,30,9.298052822158255,5189.223148916733,558.0978349090747,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,7,LinearRegression,30,1.838345105607721,1025.9764232553632,558.0978349090747,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,8,ARIMA_Fixed,30,7.830134935560922,4345.8499287625045,555.0159690129508,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,8,ETS_Current,30,3.454417178167274,1917.2566975154928,555.0159690129508,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,8,FixedGrowth_1_5,30,2.6555926015565032,1473.8963010565055,555.0159690129508,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,8,FixedGrowth_3,30,5.217281999350837,2895.67482448353,555.0159690129508,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,8,FixedGrowth_4,30,6.931091659307045,3846.86655360788,555.0159690129508,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,8,FixedGrowth_6,30,10.36240595251266,5751.300781039383,555.0159690129508,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,8,LinearRegression,30,2.6129249187448536,1450.2150557352604,555.0159690129508,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,9,ARIMA_Fixed,30,4.489044926451406,2477.1860122716603,551.8291870226119,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,9,ETS_Current,30,2.6987293201093965,1489.2376067100545,551.8291870226119,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,9,FixedGrowth_1_5,30,0.9528421749160169,525.8061227447629,551.8291870226119,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,9,FixedGrowth_3,30,3.3641045613725398,1856.411085161269,551.8291870226119,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,9,FixedGrowth_4,30,5.070238235721034,2797.9054436289002,551.8291870226119,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,9,FixedGrowth_6,30,8.506994844186599,4694.4080488730415,551.8291870226119,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,9,LinearRegression,30,1.428853239091372,788.4829213024175,551.8291870226119,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,10,ARIMA_Fixed,30,32.7934569328674,18004.597693902702,549.03018400166,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,10,ETS_Current,30,4.8714168897351,2674.554911320056,549.03018400166,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,10,FixedGrowth_1_5,30,1.7681534975482158,970.7696401020755,549.03018400166,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,10,FixedGrowth_3,30,1.8328215321824888,1006.2743430563562,549.03018400166,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,10,FixedGrowth_4,30,3.341891580130376,1834.7993491525788,549.03018400166,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,10,FixedGrowth_6,30,6.719767157610933,3689.354998991442,549.03018400166,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,10,LinearRegression,30,1.9460776811014644,1068.4553873366608,549.03018400166,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,11,ARIMA_Fixed,30,6.803738835210522,3733.89317897385,548.8001919841939,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,11,ETS_Current,30,9.068460358728144,4976.772785871058,548.8001919841939,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,11,FixedGrowth_1_5,30,4.247467115991339,2331.010768702597,548.8001919841939,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,11,FixedGrowth_3,30,2.0080625472337448,1102.0251114381483,548.8001919841939,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,11,FixedGrowth_4,30,1.61400069316976,885.7638902741862,548.8001919841939,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,11,FixedGrowth_6,30,4.328817663456215,2375.6559647693402,548.8001919841939,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,11,LinearRegression,30,4.18947405635638,2299.184166441181,548.8001919841939,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,12,ARIMA_Fixed,30,5.318930897573826,2910.8660426748584,547.2652491128657,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,12,ETS_Current,30,1.646172098099118,900.8927833488625,547.2652491128657,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,12,FixedGrowth_1_5,30,2.102858396840631,1150.8213243960693,547.2652491128657,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,12,FixedGrowth_3,30,4.775009120809523,2613.1965560160293,547.2652491128657,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,12,FixedGrowth_4,30,6.595797358628264,3609.650684567679,547.2652491128657,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,12,FixedGrowth_6,30,10.256484776737553,5613.017696363591,547.2652491128657,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CAN-Go Local,12,LinearRegression,30,1.5322187818030413,838.530093318853,547.2652491128657,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,1,ARIMA_Fixed,30,1.1848683997952711,153.2663315327331,129.35304170422253,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,1,ETS_Current,30,0.39798406997906416,51.4804500016181,129.35304170422253,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,1,FixedGrowth_1_5,30,1.1685819427013147,151.15962876904453,129.35304170422253,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,1,FixedGrowth_3,30,0.8742166244198081,113.08257947710007,129.35304170422253,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,1,FixedGrowth_4,30,2.0624940264474443,266.78987581776613,129.35304170422253,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,1,FixedGrowth_6,30,4.535456588010725,586.6751051766422,129.35304170422253,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,1,LinearRegression,30,0.6646972931764252,85.98061668493396,129.35304170422253,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,2,ARIMA_Fixed,30,1.5312774724584617,196.69439736703598,128.45117942683746,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,2,ETS_Current,30,0.45803835396658044,58.83556678973451,128.45117942683746,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,2,FixedGrowth_1_5,30,0.47953348088319103,61.59664119410269,128.45117942683746,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,2,FixedGrowth_3,30,2.34670338326895,301.4368173458464,128.45117942683746,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,2,FixedGrowth_4,30,3.623766473966703,465.477077548455,128.45117942683746,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,2,FixedGrowth_6,30,6.18360039402195,794.2907637163762,128.45117942683746,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,2,LinearRegression,30,1.3119413432671916,168.52041288150014,128.45117942683746,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,3,ARIMA_Fixed,30,4.059150970354626,517.7843823442656,127.5597744764417,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,3,ETS_Current,30,1.9171498879200215,244.55120734061342,127.5597744764417,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,3,FixedGrowth_1_5,30,1.6321070289936856,208.19120453984985,127.5597744764417,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,3,FixedGrowth_3,30,3.444831499177294,439.4219291443982,127.5597744764417,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,3,FixedGrowth_4,30,4.719851967920936,602.0632525901841,127.5597744764417,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,3,FixedGrowth_6,30,7.304564809437393,931.7686397403862,127.5597744764417,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,3,LinearRegression,30,2.3175045845276028,295.6203621504608,127.5597744764417,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,4,ARIMA_Fixed,30,0.3930568693144531,49.81840004721722,126.74603584490858,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,4,ETS_Current,30,0.6936776804681387,87.92089615342775,126.74603584490858,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,4,FixedGrowth_1_5,30,1.2892860634691239,163.41189761479865,126.74603584490858,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,4,FixedGrowth_3,30,3.2439315722123983,411.1554673300633,126.74603584490858,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,4,FixedGrowth_4,30,4.559921349937759,577.9519548691751,126.74603584490858,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,4,FixedGrowth_6,30,7.197404260529553,912.2424583953765,126.74603584490858,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,4,LinearRegression,30,2.013277243093174,255.17490961882618,126.74603584490858,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,5,ARIMA_Fixed,30,22.718884406814418,2860.7651612992277,125.9201424714831,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,5,ETS_Current,30,7.940262309353264,999.8389612547104,125.9201424714831,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,5,FixedGrowth_1_5,30,3.416429368030389,430.1972727661456,125.9201424714831,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,5,FixedGrowth_3,30,1.5727344913369368,198.03895121896258,125.9201424714831,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,5,FixedGrowth_4,30,0.8755706154673452,110.25197664349226,125.9201424714831,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,5,FixedGrowth_6,30,2.823825383368626,355.57649458836784,125.9201424714831,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,5,LinearRegression,30,2.42716655310063,305.6291581684499,125.9201424714831,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,6,ARIMA_Fixed,30,9.199957455728628,1152.55125713671,125.27788989057115,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,6,ETS_Current,30,2.382142103808676,298.4297361846368,125.27788989057115,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,6,FixedGrowth_1_5,30,9.991124119572333,1251.6669473348124,125.27788989057115,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,6,FixedGrowth_3,30,7.928462328905088,993.2610306421128,125.27788989057115,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,6,FixedGrowth_4,30,6.5647890651590055,822.4229216598153,125.27788989057115,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,6,FixedGrowth_6,30,3.9081796285848918,489.60849718243134,125.27788989057115,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,6,LinearRegression,30,10.19943350025052,1277.7635069905873,125.27788989057115,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,7,ARIMA_Fixed,30,2.9036994645988803,362.3902778463708,124.80295645762766,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,7,ETS_Current,30,1.930784393746776,240.9676006218459,124.80295645762766,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,7,FixedGrowth_1_5,30,7.4481514915439355,929.5513262889724,124.80295645762766,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,7,FixedGrowth_3,30,5.194538215913817,648.293726778175,124.80295645762766,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,7,FixedGrowth_4,30,3.698986856686175,461.6444956123417,124.80295645762766,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,7,FixedGrowth_6,30,0.8637671573443815,107.80069492757967,124.80295645762766,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,7,LinearRegression,30,7.267136347714688,906.9601011754795,124.80295645762766,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,8,ARIMA_Fixed,30,3.659854601855716,454.7424020842362,124.251493994778,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,8,ETS_Current,30,4.096050312939366,508.94037086049417,124.251493994778,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,8,FixedGrowth_1_5,30,2.5169066821725328,312.7294155053771,124.251493994778,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,8,FixedGrowth_3,30,0.9787665615278723,121.61320754196994,124.251493994778,False,beats_naive,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,8,FixedGrowth_4,30,1.9673723357084267,244.44895195576794,124.251493994778,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,8,FixedGrowth_6,30,5.028796874254456,624.835524622386,124.251493994778,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,8,LinearRegression,30,2.249574660402169,279.51301240776485,124.251493994778,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,9,ARIMA_Fixed,30,5.249825075723238,648.380781903145,123.5052163740563,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,9,ETS_Current,30,3.2218820431477,397.9192388706433,123.5052163740563,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,9,FixedGrowth_1_5,30,1.5149269061060622,187.10137532950887,123.5052163740563,False,acceptable,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,9,FixedGrowth_3,30,3.805243885060533,469.9674693804557,123.5052163740563,False,warning,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,9,FixedGrowth_4,30,5.426568265305355,670.2094877751252,123.5052163740563,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,9,FixedGrowth_6,30,8.706893386616747,1075.3467516599412,123.5052163740563,False,high_risk,2026-06-12T14:41:36
rmsse_20260612_144136,CHE-Go Local,9,LinearRegression,30,3.2406375959720615,400.2356474804311,123.5052163740563,False,warning,2026-06-12T14:41:36
