cohort_id,series_id,metric,db_type,scenario,segment,granularity,key,route_path,model_name,model_family,target_date,prediction_date,train_start_date,train_end_date,horizon_steps,actual_value,predicted_value,backtest_type,burn_in_count,source_actuals_artifact,model_run_id,source_generation_status,model_status,runtime_seconds,caveat
V6_24_MVP_0121,IOPS__Consumed__Region__APC-Multitenant,IOPS,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Region,APC-Multitenant,IOPS|Organic|Consumed|Region,Theta,Challenger,2020-08-27,2020-08-27,2020-06-23,2020-08-26,1,14180475.6,13901967.833939806,D2_SPARSE_OBSERVED_BACKTEST,64,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.147,"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5"
V6_24_MVP_0121,IOPS__Consumed__Region__APC-Multitenant,IOPS,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Region,APC-Multitenant,IOPS|Organic|Consumed|Region,XGBoost,Challenger,2020-08-27,2020-08-27,2020-06-23,2020-08-26,1,14180475.6,13406614.0,D2_SPARSE_OBSERVED_BACKTEST,64,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.6,"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5"
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,ARIMA_Fixed,Baseline,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.41000000000000003,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.019,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,AutoARIMA,Challenger,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.4066455493601249,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,4.325,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,ETS Explicit,Challenger,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.408407917620967,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.088,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,ETS_Current,Baseline,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.38947388480724343,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.022,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,FNAR-V2,Neural,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.581579355715022,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.493,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,FixedGrowth_1_5,Baseline,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.4002,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.019,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,FixedGrowth_3,Baseline,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.40040000000000003,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.018,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,FixedGrowth_4,Baseline,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.40053333333333335,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.018,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,FixedGrowth_6,Baseline,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.40080000000000005,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.019,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,LightGBM,Challenger,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.48539750124289577,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.161,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,LinearRegression,Baseline,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.45157073306813617,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.026,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,NLIN-DLIN_FIXED,Neural,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.4037892043280613,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.026,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,SMLP-TCN,Neural,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.6935315405175553,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.02,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,Theta,Challenger,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.3997192654678679,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.11,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0051,SSD__Phoenix__Forest__APCP150,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,APCP150,SSD|Phoenix|LowVolume|Forest,XGBoost,Challenger,2026-06-21,2026-06-21,2026-04-13,2026-06-20,1,0.4,0.39066025614738464,D2_SPARSE_OBSERVED_BACKTEST,62,processed/v6_24_mvp_cohort/actuals_normalized.parquet,P5_FULL_20260823T211818,GENERATED_P5,OK,0.228,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
