run_id,model_name,entity_key,window_id,forecast_date,horizon_day,actual_value,forecast_value,adjusted_forecast_value,error,abs_error,squared_error,execution_mode,created_timestamp
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-11,15,7768.362703000001,7725.705356297142,7725.705356297142,-42.657346702858376,42.657346702858376,1819.6492277278624,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-12,16,7778.773959999999,7731.456510348942,7731.456510348942,-47.31744965105645,47.31744965105645,2238.941041480262,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-13,17,7781.714742000001,7737.207664400742,7737.207664400742,-44.50707759925899,44.50707759925899,1980.8799564264616,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-14,18,7784.983301,7742.958818452542,7742.958818452542,-42.02448254745832,42.02448254745832,1766.0571333816288,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-15,19,7794.101589999999,7748.709972504342,7748.709972504342,-45.391617495657556,45.391617495657556,2060.398938872085,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-16,20,7801.892823999999,7754.461126556142,7754.461126556142,-47.43169744385705,47.43169744385705,2249.765922405595,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-17,21,7813.307574,7760.212280607941,7760.212280607941,-53.09529339205983,53.09529339205983,2819.1101803889123,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-18,22,7820.804638,7765.963434659741,7765.963434659741,-54.84120334025829,54.84120334025829,3007.557583807557,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-19,23,7826.841258,7771.714588711541,7771.714588711541,-55.1266692884592,55.1266692884592,3038.9496668391503,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-20,24,7832.289737999999,7777.465742763341,7777.465742763341,-54.82399523665754,54.82399523665754,3005.6704537090486,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-21,25,7835.429115,7783.216896815141,7783.216896815141,-52.21221818485901,52.21221818485901,2726.115727783322,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-22,26,7841.902863,7788.968050866941,7788.968050866941,-52.934812133059495,52.934812133059495,2802.0943355623026,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-23,27,7846.418422000002,7794.719204918741,7794.719204918741,-51.69921708126094,51.69921708126094,2672.8090468153428,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-24,28,7856.210292999999,7800.4703589705405,7800.4703589705405,-55.73993402945871,55.73993402945871,3106.940245608409,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-25,29,7865.697748,7806.22151302234,7806.22151302234,-59.47623497765926,59.47623497765926,3537.422527117739,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,10,2026-02-26,30,7875.471401999999,7811.97266707414,7811.97266707414,-63.498734925859026,63.498734925859026,4032.0893371845086,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-02-27,1,7878.565890999999,7882.401654647162,7882.401654647162,3.835763647162821,3.835763647162821,14.713082756895828,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-02-28,2,7881.653596999999,7888.200665337363,7888.200665337363,6.5470683373641805,6.5470683373641805,42.864103814116575,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-01,3,7888.157563000002,7893.9996760275635,7893.9996760275635,5.842113027561936,5.842113027561936,34.130284626808894,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-02,4,7894.183983000001,7899.798686717764,7899.798686717764,5.614703717763405,5.614703717763405,31.5248978382662,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-03,5,7900.569174,7905.597697407965,7905.597697407965,5.0285234079647125,5.0285234079647125,25.286047664449047,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-04,6,7906.785094000001,7911.396708098166,7911.396708098166,4.611614098164864,4.611614098164864,21.266984590392934,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-05,7,7912.619226000001,7917.195718788366,7917.195718788366,4.576492788365613,4.576492788365613,20.944286241962462,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-06,8,7913.905701000001,7922.994729478567,7922.994729478567,9.089028478566433,9.089028478566433,82.61043868419166,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-07,9,7915.681804999999,7928.793740168768,7928.793740168768,13.111935168768468,13.111935168768468,171.92284386998742,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-08,10,7921.131789999999,7934.592750858968,7934.592750858968,13.460960858969884,13.460960858969884,181.19746724671924,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-09,11,7928.951090000001,7940.391761549169,7940.391761549169,11.440671549167746,11.440671549167746,130.8889654959363,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-10,12,7939.030866999999,7946.19077223937,7946.19077223937,7.1599052393712554,7.1599052393712554,51.26424303677595,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-11,13,7946.843776,7951.98978292957,7951.98978292957,5.146006929569921,5.146006929569921,26.48138731918165,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-12,14,7946.843776,7957.788793619771,7957.788793619771,10.945017619771534,10.945017619771534,119.79341069710932,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-13,15,7925.260833999999,7963.587804309972,7963.587804309972,38.32697030997315,38.32697030997315,1468.9566531415633,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-14,16,7897.249819000001,7969.386815000173,7969.386815000173,72.13699600017208,72.13699600017208,5203.746191928842,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-15,17,7879.558804,7975.185825690373,7975.185825690373,95.62702169037311,95.62702169037311,9144.52727737109,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-16,18,7870.304857999999,7980.984836380574,7980.984836380574,110.67997838057545,110.67997838057545,12250.057614324649,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-17,19,7742.17462,7986.783847070775,7986.783847070775,244.60922707077498,244.60922707077498,59833.67396816195,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-18,20,7534.529089000001,7992.582857760975,7992.582857760975,458.053768760974,458.053768760974,209813.2550761318,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-19,21,7272.922812999999,7998.381868451176,7998.381868451176,725.4590554511769,725.4590554511769,526290.8411361139,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-20,22,7053.831959000001,8004.180879141377,8004.180879141377,950.3489201413759,950.3489201413759,903163.0700138792,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-21,23,6901.508729000002,8009.979889831578,8009.979889831578,1108.4711608315756,1108.4711608315756,1228708.3143953008,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-22,24,6848.617538,8015.778900521778,8015.778900521778,1167.1613625217778,1167.1613625217778,1362265.646163693,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-23,25,6811.599579000001,8021.577911211979,8021.577911211979,1209.9783322119783,1209.9783322119783,1464047.5644224805,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-24,26,6758.338539,8027.37692190218,8027.37692190218,1269.0383829021794,1269.0383829021794,1610458.4172789785,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-25,27,6719.79443,8033.17593259238,8033.17593259238,1313.3815025923805,1313.3815025923805,1724970.971351819,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-26,28,6687.917318000001,8038.974943282581,8038.974943282581,1351.0576252825804,1351.0576252825804,1825356.7068342054,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-27,29,6647.363983999999,8044.773953972782,8044.773953972782,1397.409969972783,1397.409969972783,1952754.6241793344,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,11,2026-03-28,30,6602.186957,8050.5729646629825,8050.5729646629825,1448.3860076629826,1448.3860076629826,2097822.0271939137,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-03-29,1,6573.536168999998,6586.201547150141,6586.201547150141,12.665378150142715,12.665378150142715,160.4118036861125,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-03-30,2,6552.212691000001,6581.717711100928,6581.717711100928,29.50502010092714,29.50502010092714,870.5462111561146,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-03-31,3,6539.772152000001,6580.293305791784,6580.293305791784,40.521153791783036,40.521153791783036,1641.9639046173327,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-01,4,6404.076048,6582.294581573546,6582.294581573546,178.21853357354576,178.21853357354576,31761.845709105055,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-02,5,6385.653808000001,6585.192929163157,6585.192929163157,199.53912116315587,199.53912116315587,39815.8608745646,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-03,6,6372.636618999998,6589.111674000366,6589.111674000366,216.47505500036823,216.47505500036823,46861.44943741245,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-04,7,6362.358029000001,6593.293367579627,6593.293367579627,230.93533857962575,230.93533857962575,53331.130604886384,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-05,8,6256.486789,6597.779026891818,6597.779026891818,341.29223789181833,341.29223789181833,116480.39164520551,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-06,9,6211.079179,6602.3417350651525,6602.3417350651525,391.26255606515224,391.26255606515224,153086.3877786364,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-07,10,6207.742432999999,6606.994998415958,6606.994998415958,399.252565415959,399.252565415959,159402.61099122462,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-08,11,6194.848204000001,6611.670830446483,6611.670830446483,416.822626446482,416.822626446482,173741.10191774348,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-09,12,6141.466384000001,6616.373642080576,6616.373642080576,474.90725808057505,474.90725808057505,225536.9037776099,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-10,13,6120.926270999999,6621.083061928048,6621.083061928048,500.1567909280484,500.1567909280484,250156.8155114435,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-11,14,6120.926270999999,6625.800520585562,6625.800520585562,504.8742495855622,504.8742495855622,254898.00789458456,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-12,15,6127.3400710000005,6630.519913404345,6630.519913404345,503.1798424043445,503.1798424043445,253189.953802061,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-13,16,6135.563969,6635.241701646024,6635.241701646024,499.6777326460242,499.6777326460242,249677.83650227165,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-14,17,6139.882709,6639.964055767657,6639.964055767657,500.0813467676562,500.0813467676562,250081.35338495282,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-15,18,6146.901918000001,6644.687123739603,6644.687123739603,497.7852057396012,497.7852057396012,247790.11105321712,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-16,19,6154.386772000001,6649.410357201153,6649.410357201153,495.02358520115195,495.02358520115195,245048.34990540214,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-17,20,6155.223078,6654.133803411414,6654.133803411414,498.9107254114142,498.9107254114142,248911.91193054355,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-18,21,6159.368914,6658.857297996917,6658.857297996917,499.48838399691704,499.48838399691704,249488.64574785164,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-19,22,6165.676426999999,6663.580855993016,6663.580855993016,497.90442899301615,497.90442899301615,247908.82041086146,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-20,23,6171.909757,6668.304428123347,6668.304428123347,496.3946711233466,496.3946711233466,246407.66951965544,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-21,24,6179.73013,6673.028019154999,6673.028019154999,493.2978891549992,493.2978891549992,243342.8074447779,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-22,25,6187.677696000001,6677.751614314349,6677.751614314349,490.0739183143487,490.0739183143487,240172.44541197893,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-23,26,6196.180337,6682.475215108236,6682.475215108236,486.29487810823593,486.29487810823593,236482.70847430403,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-24,27,6206.998304,6687.198817106934,6687.198817106934,480.2005131069345,480.2005131069345,230592.5327881632,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-25,28,6217.780155999999,6691.922420785443,6691.922420785443,474.14226478544424,474.14226478544424,224810.88725587033,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-26,29,6232.697822,6696.646024815428,6696.646024815428,463.948202815428,463.948202815428,215247.9348956655,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,QAT-Go Local,12,2026-04-27,30,6232.697822,6701.369629346252,6701.369629346252,468.6718073462516,468.6718073462516,219653.263001202,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-03,1,1753.899427,1756.231536006097,1756.231536006097,2.332109006096971,2.332109006096971,5.438732416318602,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-04,2,1754.4382410000003,1758.9705840125864,1758.9705840125864,4.532343012586125,4.532343012586125,20.542133183738272,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-05,3,1756.487921,1761.880895461451,1761.880895461451,5.392974461451104,5.392974461451104,29.084173541863823,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-06,4,1757.5904800000003,1764.7988156711513,1764.7988156711513,7.208335671150962,7.208335671150962,51.9601031479874,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-07,5,1765.2787540000002,1767.6636118514562,1767.6636118514562,2.3848578514559904,2.3848578514559904,5.687546971651282,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-08,6,1769.028289,1770.5572406075944,1770.5572406075944,1.5289516075943084,1.5289516075943084,2.33769301836522,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-09,7,1773.5584520000002,1773.449148285636,1773.449148285636,-0.10930371436415953,0.10930371436415953,0.011947301973801774,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-10,8,1779.0419499999998,1776.333863967248,1776.333863967248,-2.7080860327519076,2.7080860327519076,7.333729960785966,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-11,9,1781.4722799999995,1779.223265104658,1779.223265104658,-2.2490148953415883,2.2490148953415883,5.058067999468335,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-12,10,1782.781878,1782.111976939657,1782.111976939657,-0.6699010603429087,0.6699010603429087,0.44876743064855346,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-13,11,1789.818384,1784.9997590283242,1784.9997590283242,-4.8186249716757175,4.8186249716757175,23.219146617656808,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-14,12,1795.709987,1787.8882795288644,1787.8882795288644,-7.821707471135596,7.821707471135596,61.179107764018404,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-15,13,1800.93785,1790.7766334958378,1790.7766334958378,-10.161216504162212,10.161216504162212,103.25032084445853,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-16,14,1806.709863,1793.6648747211048,1793.6648747211048,-13.04498827889529,13.04498827889529,170.17171919651548,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-17,15,1809.195991,1796.5532290662325,1796.5532290662325,-12.642761933767588,12.642761933767588,159.83942931392275,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-18,16,1812.784463,1799.44154945979,1799.44154945979,-13.34291354021002,13.34291354021002,178.0333417415199,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-19,17,1822.316939,1802.329857506256,1802.329857506256,-19.987081493743972,19.987081493743972,399.4834266375628,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-20,18,1832.009773,1805.2181824080324,1805.2181824080324,-26.791590591967633,26.791590591967633,717.7893264476086,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-21,19,1840.411651,1808.106500985366,1808.106500985366,-32.30515001463391,32.30515001463391,1043.6227174680014,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-22,20,1853.2310640000003,1810.9948184613104,1810.9948184613104,-42.2362455386899,42.2362455386899,1783.9004372045024,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-23,21,1858.717276,1813.8831383777003,1813.8831383777003,-44.83413762229975,44.83413762229975,2010.0998963353138,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-24,22,1860.8473989999995,1816.7714571832885,1816.7714571832885,-44.075941816711065,44.075941816711065,1942.6886470300992,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-25,23,1865.098981,1819.65977594324,1819.65977594324,-45.4392050567601,45.4392050567601,2064.7213561902927,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-26,24,1876.73553,1822.548095045584,1822.548095045584,-54.18743495441595,54.18743495441595,2936.2781069390594,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-27,25,1888.5826690000008,1825.4364139611305,1825.4364139611305,-63.14625503887032,63.14625503887032,3987.4495254340554,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-28,26,1896.85454,1828.3247328883333,1828.3247328883333,-68.52980711166674,68.52980711166674,4696.334462762249,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-29,27,1906.624892,1831.213051861836,1831.213051861836,-75.41184013816405,75.41184013816405,5686.945633024011,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-30,28,1913.530711,1834.101370805012,1834.101370805012,-79.42934019498807,79.42934019498807,6309.020083811148,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-05-31,29,1917.173877,1836.98968975272,1836.98968975272,-80.18418724727985,80.18418724727985,6429.503884506837,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,1,2025-06-01,30,1917.173877,1839.878008706404,1839.878008706404,-77.29586829359596,77.29586829359596,5974.651255260933,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-02,1,1916.577441,1920.3421608612464,1920.3421608612464,3.7647198612464763,3.7647198612464763,14.173115633663688,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-03,2,1916.240624,1924.0726491537127,1924.0726491537127,7.832025153712721,7.832025153712721,61.340618008388766,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-04,3,1913.541368,1927.8049314267607,1927.8049314267607,14.263563426760811,14.263563426760811,203.44924162922862,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-05,4,1911.086763,1931.539007680389,1931.539007680389,20.452244680388958,20.452244680388958,418.2943124664984,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-06,5,1911.086763,1935.2748779145977,1935.2748779145977,24.18811491459769,24.18811491459769,585.0649031217832,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-07,6,1911.727866,1939.0125421293872,1939.0125421293872,27.284676129387208,27.284676129387208,744.4535514855521,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-08,7,1915.7076020000004,1942.752000324757,1942.752000324757,27.044398324756685,27.044398324756685,731.3994807481022,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-09,8,1924.078734,1946.493252500708,1946.493252500708,22.414518500708027,22.414518500708027,502.4106396185824,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-10,9,1930.284318,1950.23629865724,1950.23629865724,19.95198065724003,19.95198065724003,398.08153214688025,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-11,10,1939.587535,1953.981138794352,1953.981138794352,14.393603794352202,14.393603794352202,207.17583018879012,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-12,11,1948.72398,1957.7277729120444,1957.7277729120444,9.003792912044446,9.003792912044446,81.0682868029818,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-13,12,1954.186433,1961.476201010318,1961.476201010318,7.289768010317857,7.289768010317857,53.14071764425357,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-14,13,1957.2482130000003,1965.226423089172,1965.226423089172,7.978210089171625,7.978210089171625,63.651836226959915,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-15,14,1959.6546610000005,1968.9784391486064,1968.9784391486064,9.323778148605925,9.323778148605925,86.93283896442132,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-16,15,1969.5338779999995,1972.732249188622,1972.732249188622,3.198371188622559,3.198371188622559,10.229578260210882,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-17,16,1979.227578,1976.4878532092184,1976.4878532092184,-2.7397247907815654,2.7397247907815654,7.506091929223092,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-18,17,1986.407349,1980.245251210395,1980.245251210395,-6.1620977896050135,6.1620977896050135,37.97144916865499,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-19,18,1999.876479,1984.0044431921524,1984.0044431921524,-15.872035807847624,15.872035807847624,251.92152068559716,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-20,19,2007.0595550000005,1987.7654291544904,1987.7654291544904,-19.294125845510052,19.294125845510052,372.263292142379,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-21,20,2013.921024,1991.5282090974088,1991.5282090974088,-22.392814902591226,22.392814902591226,501.4381592617117,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-22,21,2022.074672,1995.2927830209087,1995.2927830209087,-26.781888979091264,26.781888979091264,717.2695772883701,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-23,22,2031.9155150000004,1999.059150924989,1999.059150924989,-32.85636407501147,32.85636407501147,1079.5406602297044,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-24,23,2042.760511,2002.827312809649,2002.827312809649,-39.93319819035105,39.93319819035105,1594.6603177098564,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-25,24,2054.850281,2006.5972686748908,2006.5972686748908,-48.25301232510924,48.25301232510924,2328.353198447144,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-26,25,2064.8679999999995,2010.3690185207129,2010.3690185207129,-54.49898147928661,54.49898147928661,2970.1389822796255,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-27,26,2074.675367,2014.142562347116,2014.142562347116,-60.5328046528839,60.5328046528839,3664.2204391442024,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-28,27,2079.8044440000003,2017.9179001540988,2017.9179001540988,-61.88654384590154,61.88654384590154,3829.944309190694,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,SGP-Go Local,2,2025-06-29,28,2083.64579,2021.6950319416628,2021.6950319416628,-61.950758058337215,61.950758058337215,3837.8964240026335,official,2026-06-13T16:26:53
