run_id,model_name,entity_key,window_id,mase,rmsse,wmape,mape,smape,rmse,bias,actual_sum,absolute_error_sum,squared_error_mean,mase_denominator,rmsse_denominator,forecast_rows,negative_forecast_rows,execution_mode,created_timestamp
challenger_metrics_scoring,AutoARIMA,GBR-Go Local,8,8.142217749371026,3.6979694382992445,0.007108597445369793,0.007164705937138525,0.007121108888491093,2580.3910665584444,1002.3496762106671,7755955.237152001,55133.96358522118,6658418.056374627,225.7123111594512,697.7859362042775,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,GBR-Go Local,9,12.968393628382378,5.406979945642394,0.011768789371832426,0.011836201552184551,0.011724763553617339,3870.645307867723,2999.118827268166,7795269.719280999,91740.88742284136,14981895.099318422,235.80635107100957,715.8608588861445,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,GBR-Go Local,10,7.559557222187759,2.8969777173929345,0.007275075546322432,0.007280777289659869,0.007281973803319173,2170.385199821993,13.935934383200948,7749524.164024002,56378.373741325806,4710571.915606352,248.59645472291183,749.1894696985032,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,GBR-Go Local,11,31.08306007517363,10.797719865223677,0.03042528267429642,0.03034397865572398,0.03084526524007866,8506.614604712438,-8087.413760701281,8083598.715324,245945.7759393121,72362492.03310695,263.7511400577444,787.8158269422951,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,GBR-Go Local,12,10.809308380060248,4.4299845144081065,0.010473410848778864,0.01038013861215097,0.010463578579433034,3621.57596943193,-2818.758104009092,8335769.052015,87303.934022289,13115812.502366822,269.2245453413625,817.5143632337981,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,1,3.439259426528241,0.5650315744212805,0.002638082962319593,0.002637096098640234,0.0026387849942078605,959.2599718018229,-104.65588414168256,8684805.997115,22911.238732040103,920179.693501234,222.0559321125696,1697.7103850954186,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,2,10.190242774620005,1.6728096491902156,0.0077120451488664555,0.00770497333140411,0.007720244161098358,2821.0658798956943,-1344.7506563787485,8836484.712825,68147.36906257464,7958412.698711668,222.9170608584637,1686.4237250552292,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,3,13.291676111388194,2.063880652102243,0.009987621073775751,0.009937904450615613,0.010002528091364031,3474.705807800229,-3040.118746029795,9131660.252946999,91203.56238089385,12073580.450760644,228.72350488777315,1683.578846606725,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,4,7.640210602294155,1.8003729218153925,0.005633433180437932,0.005691983486775409,0.0056647576336547436,3011.413277341612,-794.8200501475561,9360254.777998,52730.36984372663,9068609.926949346,230.05635397839723,1672.6608364588574,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,5,79.46863894821183,11.71478463751746,0.05872117268198031,0.05828648677100987,0.06023382784539576,19787.65036581735,-18742.776003894145,9579697.295377,562531.0591229325,391551106.99983144,235.95515856660683,1689.1177241488454,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,6,9.190514871266712,1.4986445255113918,0.006806435069069356,0.0067825227604739234,0.006811621607033519,2531.1901713227426,-2252.328569810589,9927349.105463002,67569.85709431767,6406923.6834008545,245.07098909684424,1688.986366169128,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,7,11.19787598506471,1.9678547846384191,0.00809477080570177,0.008047639477612325,0.008094469409597736,3302.775746976923,-2747.0867593961902,10180968.029859,82412.60278188571,10908327.634818971,245.3221274338229,1678.3635524121191,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,8,11.987769281395638,2.0100989240492115,0.008447466143503713,0.00841193185809245,0.008457530407119374,3353.296604130892,-2956.1636601166333,10498403.698451001,88684.909803499,11244598.115275772,246.59831122245885,1668.2246649711633,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,9,12.731844211232241,2.157804021599854,0.008782819186102816,0.008750574955155318,0.008800102896866079,3577.791155345085,-3149.0934906944362,10756546.698618,94472.80472083308,12800589.551265517,247.33993272681224,1658.0704825512441,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,10,4.226039827359024,0.6966530152271156,0.0028748525745959205,0.002871960223311518,0.0028769230417687005,1148.1138614702747,-1046.7995122022635,10923685.493849,31403.985366067907,1318165.438900185,247.70223541798447,1648.0426214705728,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,11,34.14384622635568,5.855386229805669,0.022986690152071394,0.02297073912517106,0.022634538452870136,9591.747719521543,8424.303331440397,10994584.182030998,252729.09994321188,92001624.31494671,246.72977014925948,1638.1067521552504,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,IND-Go Local,12,3.5665175746998328,0.6147704200384408,0.0023498730140289166,0.0023462465330461335,0.0023466428940626992,1001.1127667096279,118.58425767260681,11220840.262346,26367.549727216014,1002226.7716690057,246.4359997761979,1628.4335323860078,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,1,8.334607161627874,3.2642550354304603,0.013038838197480765,0.013035869414139799,0.012888093709813983,12.439736075059523,9.362907695560022,21576.511894,281.33264745188524,154.7470336171373,1.1251585987444697,3.8108958828393398,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,2,1.4776539286772699,0.5238479108828952,0.002270225536956601,0.0022810129459463397,0.0022776248952434673,1.975210836046216,1.410812234684901,22256.97521,50.52835349715201,3.9014578468343917,1.1398328236522597,3.7705807258392774,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,3,2.5563646947539627,0.8464597884782498,0.003729097996558329,0.003713918727635253,0.0037218932993551713,3.1308584690047345,-2.9052126437357666,23371.973435000004,87.156379312073,9.80227475293867,1.136462512448905,3.6987681064369706,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,4,4.712091854169115,3.271001337131835,0.0066005935010644955,0.006689895871987807,0.006605427073098139,11.888236056975963,-0.7867896901513556,24438.745846,161.31022700527456,141.33015654638336,1.141108393734955,3.6344332611615853,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,5,91.7632728109281,26.764944606410392,0.1312855559192097,0.1305173921726554,0.13996054118353649,115.58364593120318,-113.36156519686968,25904.197397000004,3400.8469559060904,13359.57920674974,1.2353696824920726,4.318471329976901,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,6,13.042618246729756,4.870407299481804,0.018996023998045283,0.018586514380825682,0.018847915345053215,22.14411308620298,-13.049660731694056,27608.722805,524.45596095916,490.36174437454616,1.3403647208403615,4.5466655506530325,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,7,45.727102330071816,14.641328814021767,0.06051260436126649,0.05987097925922537,0.061958245985440724,67.18652935689562,-62.96703443108659,31224.178057,1889.4563332689795,4514.029727024998,1.3773424198413171,4.588827299100896,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,8,12.218923726397577,4.214629178410798,0.016013265856878067,0.015890262930454535,0.015740755759569184,20.377488699465,18.52191509567064,34699.820626,555.6574528701192,415.2420456968239,1.5158385067627662,4.834942253958556,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,9,6.660590012439736,2.627980694098933,0.008409968593221307,0.00833164608329007,0.008280536758994319,12.547505299587863,10.258093423558906,36611.407049,307.9007834357312,157.43988924318552,1.540908452357706,4.774580470763345,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,10,5.787987612349665,2.189078343314526,0.007049673447269646,0.007014741993330142,0.006982792227241192,10.315987113533525,9.008675847638772,38336.56657299999,270.26027542916313,106.41959012658977,1.5564435259704452,4.712479635568405,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,11,5.631894410017215,2.073021681991925,0.006603758056027176,0.006581930263234201,0.0065565560168275635,9.677012233140374,8.897807854381586,40421.565019,266.93423563144756,93.64456576034844,1.5798960716584862,4.668070921401037,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ISR-Go Local,12,8.925343557391825,3.687158932917973,0.010112319191680366,0.010142576546242642,0.010070156615718273,17.076186170265075,14.33739862317612,42534.45233900001,430.12195869528364,291.59613412155215,1.606369382980459,4.631258505787052,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,1,68.68657916257179,25.636272397446085,0.09248345388235824,0.08223016671633472,0.08921133134338416,352.1414234559862,-223.94910290334326,78849.26904099999,7292.25273701098,124003.58211360822,3.538902274611371,13.736061857848998,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,2,68.56309475347551,25.099863010672493,0.09033992392442607,0.08737482424939613,0.08183617826744348,433.5021962975346,343.06929408034375,113926.14002,10292.078822410313,187924.15419478624,5.003701996152286,17.271098097754912,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,3,244.5427139894958,89.92443061617057,0.24494629502961668,0.2282203899584303,0.2651377798508656,1608.62550700671,-1415.9283260696504,173416.992394,42477.84978208951,2587676.021792595,5.790106370253463,17.888637114344323,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,4,126.0778154093185,62.2278440654342,0.12730500649908796,0.10605750735085155,0.11860071227631368,1798.3184470785816,-1223.412858743798,290551.745813,36988.69188904532,3233949.2371031214,9.779328681248565,28.898935421699694,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,5,730.9391541487336,164.0535179886242,0.961005112599582,0.9501318615764475,1.8721813005859118,14443.759504132673,-14150.620867282409,441744.399122,424518.62601847225,208622188.61322293,19.35950589999862,88.0429733005435,30,26,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,6,63.22635160191956,16.17190202061063,0.09844384817508849,0.09828927703255742,0.09237813272539785,1773.448077893014,1546.9341753504973,471416.20447399997,46408.02526051492,3145118.084982426,24.4666050809032,109.66230661259294,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,7,16.995778168579207,4.400880738886096,0.025935288329891018,0.025887522684688382,0.025458887752595204,474.8516689299098,415.5189364457463,480641.199543,12465.568093372389,225484.10748552065,24.44836195932077,107.89923588115664,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,8,3.10485521032541,0.8822812772875686,0.004562714655126786,0.00455350626179419,0.004537057349660558,93.53009123153795,74.0409429583687,486821.65260000003,2221.228288751061,8747.877965779813,23.84682632289597,106.00938004610177,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,9,7.383623318517335,1.8402715123361504,0.010600502358148918,0.010613974881545482,0.010544021709631347,191.7725641001352,171.55594386749738,485512.68063899997,5146.6783160249215,36776.716341540465,23.234655462075573,104.20884245319196,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,10,3.777956755987554,1.0224196125045197,0.00537673329229375,0.005390137125096785,0.00536969991170192,104.81311672930205,72.76648529743095,478605.776183,2573.335610687227,10985.789438510297,22.7048267700862,102.51477519347635,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,11,5.132683234228803,1.5966863573563541,0.0072228545206462335,0.007268198696489629,0.007216850581909186,161.14153115475813,112.93984776141922,478467.79584599996,3455.90328220992,25966.593062899887,22.44377274355069,100.92247009710876,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,ITA-Go Local,12,5.878402914262292,1.587137714136035,0.008168272609071476,0.008154112715338831,0.008203687888381115,157.76191872618213,-129.51801214986892,475686.91086299997,3885.540364496068,24888.823000166492,22.03285722991697,99.40027089083475,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,1,20.070490458863695,6.242112320221345,0.011569386974780998,0.011574480321335233,0.011498383769798677,3398.497823709759,3177.74369609588,8240048.594682,95332.3108828764,11549787.457759969,158.3291500827524,544.4467592645382,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,2,11.505666168927007,4.0318202242184285,0.0066157392637632905,0.0065858616466206625,0.006609058695671266,2190.3588483887943,-988.1277704152259,8347135.607558001,55222.47277887812,4797671.884715086,159.9863115792916,543.2679848252403,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,3,2.3278786643600324,1.1229495874812565,0.001341752517528307,0.0013357650501408063,0.0013376369896390234,612.1321704200378,-196.05086877803552,8487206.100606002,11387.730152269709,374705.7940631463,163.06305431087063,545.1109980751964,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,4,11.029240732313733,6.467280507969933,0.006364267010781933,0.00646005330749107,0.006380649122348708,3511.6220186256546,1645.2629926028894,8514345.445315002,54187.567836019676,12331489.201696517,163.76941124411718,542.9827907260428,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,5,76.60573543044487,22.965074903302774,0.04602993323863971,0.045888622708814865,0.04702940449249364,13457.250820111507,-13076.341136381052,8522502.782213999,392290.23409143154,181097599.63539183,170.69663339051002,585.9876737513327,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,6,7.039538521251689,2.52390216716871,0.004278714061910075,0.00426022768709713,0.004269423411662207,1511.5700638890387,-459.9442241177312,8666630.808215,37082.03510849259,2284844.0580455125,175.5893277972957,598.9020032360065,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,7,12.622204727021842,4.171772728739445,0.007514196487316239,0.007491380019786472,0.007526250020758819,2496.6697285013315,-2241.993133556346,8951029.444095999,67259.79400669038,6233359.733214913,177.62294163686371,598.4673401074111,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,8,8.442136849566435,3.0634897177950355,0.004977436841517249,0.004956748319754816,0.004974553531199844,1830.1704141854398,-1494.704612443763,9149390.301044999,45540.512361841975,3349523.744959704,179.81431784134452,597.4135978176926,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,9,4.5249504771706395,1.8434324898548646,0.0026346308740149895,0.0026446533723491284,0.0026385025484800145,1099.6304194654372,714.945178690153,9321815.247456,24559.542252811254,1209187.0594137332,180.91941835768512,596.512443779274,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,10,7.200592964609734,2.577857464634297,0.004127014023121415,0.004113014806698261,0.0041246067785744665,1530.3599832461236,-1306.7479106164828,9498983.308238002,39202.437318494485,2342001.678321076,181.47781954056163,593.6557797477857,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,11,5.812483210940754,2.0531894386201497,0.0032749717764434566,0.003266054064707052,0.003273069212384944,1212.586588327006,-1056.8502558417697,9681154.476905,31705.507675253088,1470366.234190528,181.82422511818623,590.5868038859226,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,JPN-Go Local,12,16.41818198469834,5.5905479373944935,0.009042136090701633,0.009013044886785788,0.00906227091420907,3284.6900335971877,-2987.9982976693195,9913581.042234002,89639.94893007958,10789188.616812693,181.99324995021485,587.5434877548042,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,1,9.011771985934152,2.099717947024476,0.005753107795505228,0.005752490521844636,0.0057346249660160786,108.7194880820354,104.46853434998654,544758.7881019999,3134.056030499596,11819.927088819835,11.592452018653404,51.778139171550386,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,2,15.463329062781966,4.10111525335348,0.00968392067845154,0.00964453177602545,0.009708136960465855,211.190425917484,-180.89623362510102,560401.844351,5426.88700875303,44601.39599920829,11.698401611364044,51.495852437893255,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,3,21.184604810176253,6.035992740290087,0.013189671618296452,0.013144058126069,0.013278082655408445,309.090825958627,-249.12333576255406,566632.763056,7473.700072876622,95537.13869178625,11.759640455642815,51.20795190747235,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,4,17.27654663495966,6.147617137061054,0.010789986731252055,0.010850332390399299,0.010715084502862526,314.80020470899404,207.0334198334618,575626.527604,6211.002595003854,99099.16888482455,11.983495556601737,51.20686563436321,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,5,108.03723580412257,28.90153825035555,0.06870794001308522,0.06842064164192355,0.07151576440914456,1484.9662880133155,-1320.6891458990076,576653.5042300001,39620.67437697023,2205124.876536045,12.224388527428538,51.38018174499924,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,6,81.98074721802986,21.6608406489882,0.0518740418737788,0.051754322868424116,0.05021461449504909,1110.9801065551706,1017.7584651222553,588594.0800209999,30532.75395366766,1234276.797161338,12.41460342408811,51.289796391492565,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,7,119.91433994252384,35.026895383183856,0.07358754547966788,0.0730620309206273,0.06960929622915192,1805.0767549146178,1538.8864890933162,627369.6774619999,46166.59467279949,3258302.091133087,12.833214858464135,51.53402079081269,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,8,47.14459727151482,15.049667499717225,0.027695068349382197,0.027043507879170044,0.02762401554836597,773.9156364351684,-598.1974972935211,667557.9244000001,18488.062343429716,598945.4123188517,13.071884806476978,51.424101990938325,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,9,69.6529889951217,22.969939848575205,0.036962628851364594,0.03543785964526893,0.0364076630058489,1197.5669115995831,-966.6685308894702,784577.743193,29000.055926684105,1434166.5077581638,13.878349584641269,52.136266768407175,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,10,126.44171695298405,42.08249085833955,0.06939800134661991,0.06939800134661994,0.06626760582670078,2343.508025067593,1999.4886676638519,865742.3879700003,60080.79140616802,5492029.863556209,15.838863115224436,55.68843424588248,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,11,51.46319445111196,16.779381460238714,0.028038786914119592,0.0280387869141196,0.027529072664501875,930.9528947640098,809.145544627063,865742.3879700003,24274.36633881189,866673.2922694894,15.722800600645185,55.48195545646564,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,KOR-Go Local,12,4.266195946322309,1.3783543838422736,0.0022960365668347623,0.0022960365668347627,0.0022925739956097713,76.00644362831066,66.25920600793228,865742.3879700003,1987.7761802379682,5776.979473023567,15.531214890645444,55.14288960755985,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,1,1.7027513366800788,0.5961234582987177,0.0012043161574034633,0.0012006189866700394,0.0012016804711079525,245.71645191449485,-160.78692099827362,4877835.75336,5874.456410931743,60376.57474144826,114.99930111904266,412.19054290489976,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,2,7.09720679085804,2.32369499103531,0.004906821808108639,0.004888824227215374,0.0049051877665871125,951.5025957943074,-812.0388845479397,4968839.375006001,24381.209406268346,905357.189803305,114.51082153274696,409.47826606553485,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,3,3.446817442984976,1.1296399263832138,0.0023393446101892994,0.0023329840836554495,0.0023366703874351533,459.92174917897074,-395.0608425010607,5066301.571564,11851.82527503182,211528.01536784405,114.61612024306524,407.1401323884767,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,4,21.19657991381272,16.380107467118464,0.014323396123068731,0.01579757148450406,0.014877217632978942,6626.737884632756,2038.542746275449,5074167.128260001,72679.30577272209,43913654.99162701,114.29407647875736,404.5600981516949,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,5,204.03246745896678,45.44422463441679,0.15090302236902955,0.14875654123097257,0.16186862176562938,27044.33116657128,-25828.128947018056,5137976.245676998,775336.1443329386,731395848.2471787,126.66875260737076,595.1104102695921,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,6,8.795196502680762,2.274583806196298,0.006902346281106635,0.006871401511044483,0.00690728334578681,1510.8884524326575,-1226.820315117905,5332188.208853,36804.60945353715,2282783.9156943504,139.4875389929005,664.2483114127415,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,7,2.6537075080578294,0.7451291605952657,0.0020480910327639996,0.002042609867528167,0.0020462990972963616,491.9071757444266,-357.2411451807508,5411137.166877,11082.501508536778,241972.66954885816,139.20777471877116,660.163635726528,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,8,7.6972867424799025,1.8846744936839501,0.005822513878508268,0.005806418612386374,0.005829132471858541,1236.418245554975,-1066.1499540201844,5493245.578797999,31984.498620605533,1528730.0779412426,138.5098398551661,656.0380849311349,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,9,3.8656292944364323,1.0799195717646757,0.002877056026251647,0.002867531345736093,0.0028746888102916665,704.1041048300671,-515.3619877019664,5557919.344095,15990.445342349121,495762.59043855,137.88565952563192,651.9967997982518,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,10,10.036914798628366,2.3639551440851863,0.007306739117394038,0.007289627672008168,0.007322579387617757,1531.8642988701536,-1377.1766499631874,5654410.104850001,41315.29949889562,2346608.2301529474,137.21115278884213,648.0090380323021,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,11,4.726802665732995,1.2272097294388937,0.0033742630257026793,0.0033615247325593884,0.0033699481735829104,790.5377072543015,-645.4497144872769,5754443.449894,19417.005766474293,624949.8665908877,136.9283998761508,644.1749020485292,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,LAM-Multitenant,12,7.599877365537211,1.8333509031910473,0.005324134592157127,0.0053128159562846845,0.005330870797955751,1174.1055699499232,-1038.503450341194,5854690.931893,31171.16251688017,1378523.8893874339,136.71783116848042,640.4150825171157,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,1,18.54938380281527,4.977849451420474,0.026069809000562588,0.02584017975655038,0.026248734690168165,16.262299611149505,-13.18952334321515,16788.752673,437.67957554279457,264.4623886427933,0.7865123359270605,3.2669327929371,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,2,64.49584689706826,18.399944369983967,0.08242042794377631,0.08044332686226355,0.0843861287848536,61.68529837254148,-55.45294696674827,20752.301538000003,1710.4135735802477,3805.076035309469,0.8839915828533742,3.3524720038376525,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,3,15.921199168549718,4.607005025527508,0.021386026847994385,0.021063408226158375,0.02078717543599879,19.113473953066553,16.85224056466378,23640.072115000003,505.56721693991346,365.32488655455353,1.0584780949134294,4.148785132023605,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,4,12.457699659918749,7.092218461353728,0.016155981492281174,0.01653905709499264,0.01593108468931868,29.205959103770656,13.334036287808374,26104.05065399999,421.73655923959416,852.988047171124,1.1284495285446752,4.118028690587736,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,5,153.12615438342988,35.87788904901362,0.217634158125582,0.214990871016363,0.2425826729474293,212.42350753491002,-205.39920892419795,28313.461088999997,6161.976267725939,45123.74655343397,1.3413724765128998,5.920735950900381,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,6,12.82361087129385,3.443351554049448,0.019462705461557542,0.019325649701785304,0.019099896636014285,22.091094242247387,19.884304469074685,30649.856734999994,596.5291340722406,488.0164448198557,1.5506010490061322,6.415579093650148,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,7,2.5108922540094585,0.7289816493175564,0.00358753604682872,0.0035686725232250745,0.0035698502273811927,4.6006665346801645,-0.4387518067293437,32753.156819999997,117.50313073918392,21.16613256332599,1.5599120266451345,6.311086896339744,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,8,5.0346007989012165,1.5246893930965653,0.006836891899926854,0.006750407232451828,0.006775172272058329,9.502099201985342,-4.733848876584587,35441.040999,242.3065661310386,90.28988924437047,1.6042752663655155,6.232154066925769,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,9,1.9657817881414477,0.6040433911629999,0.002557788305348693,0.0025690782940946343,0.00257137294152852,3.719747949943465,-1.7673411919635555,38034.987224,97.28544551563414,13.836524811108612,1.6496480959468185,6.158080701423813,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,10,1.8906104457588462,0.5965492446075155,0.0023665841195983184,0.002368043163287523,0.0023645651459538895,3.631853187340305,2.84313787506995,40429.919442000006,95.68080530807651,13.190357574393934,1.686947294769521,6.088102902099544,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,11,3.1068602689807334,1.2082265735996844,0.003719173846032171,0.0036618772566515247,0.0036738577085011176,7.26831972103284,-4.920267453849556,43090.64103900002,160.2615851610094,52.8284715671549,1.7194377526520943,6.015692652230157,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,MEX-Go Local,12,3.313886926965266,1.0658701509311934,0.003837559584961117,0.0038354227990739943,0.0038267905608579747,6.352113234951903,5.8580829691275085,45795.377292,175.74248907382525,40.34934254965113,1.7677377346402467,5.95955635815714,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,NAM-Dedicated,1,44.79848762398496,13.775308171468998,0.025245433625699087,0.025286550885185367,0.02493299627827678,2691.911308734311,2542.96943251683,3021896.320206,76289.08297550489,7246386.494091672,56.76462682984263,195.41568691070856,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,NAM-Dedicated,2,59.50837648704279,19.755770538959315,0.034963389367761596,0.035229792341987864,0.03445282536442763,3846.8792761710515,3407.633685667503,2923887.3123749997,102229.01057002509,14798480.165434314,57.26309280861448,194.72180386914417,30,0,official,2026-06-13T16:26:53
challenger_metrics_scoring,AutoARIMA,NAM-Dedicated,3,43.89483629569969,13.883558167819631,0.027347836407248773,0.027395609729871668,0.026986961354941722,2698.408739035192,2567.188587797963,2816151.760127,77015.65763393888,7281409.722901495,58.484979201288574,194.3600269050458,30,0,official,2026-06-13T16:26:53
