metric_id,metric_name,db_type,db_type_label,scenario,scenario_status,granularity,entity_key,region,forest,key_namespace,forecast_version,forecast_version_date,source_object,source_file,source_family,source_grain,unit,unit_status,evaluation_start_date,evaluation_end_date,execution_date,count,mean_actual,mean_forecast,mae,rmse,bias,bias_pct,mape,smape,accuracy,accuracy_computable,drift_computable,forecast_curve_computable,cross_plan_computable,horizon_error_computable,computability_status,not_computable_reason,availability_status,evidence_level,data_quality_status,notes,contract_version
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-27,2026-05-03,2026-05-04 13:13:19.979452,7.0,4431.09,14101.93,9670.84,9670.85,9670.84,218.25,218.25,104.36,0.0,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-10,2026-04-16,2026-04-17 13:11:30.977283,7.0,4419.7,2681.23,1738.47,1738.49,-1738.47,-39.33,39.33,48.97,60.67,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-14,2026-04-20,2026-04-21 13:11:39.100728,7.0,4430.83,2708.54,1722.29,1722.32,-1722.29,-38.87,38.87,48.25,61.13,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-08,2026-04-14,2026-04-15 13:11:24.426130,7.0,4408.58,2667.57,1741.01,1741.02,-1741.01,-39.49,39.49,49.21,60.51,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-22,2026-05-28,2026-05-29 13:13:17.653287,3.0,6538.33,14145.4,7607.08,7610.2,7607.08,116.35,116.59,73.59,0.0,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DNK-Go Local,DNK,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-25,2026-05-31,2026-06-01 13:12:19.777262,7.0,10.86,4.62,6.24,6.25,-6.24,-57.47,57.44,80.59,42.56,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DNK-Go Local,DNK,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-23,2026-05-29,2026-05-30 13:12:52.325975,7.0,10.56,4.56,6.0,6.01,-6.0,-56.83,56.8,79.34,43.2,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DNK-Go Local,DNK,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-06,2026-05-12,2026-05-13 13:12:16.147698,7.0,8.58,4.08,4.5,4.51,-4.5,-52.46,52.41,71.04,47.59,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-16,2026-04-22,2026-04-23 13:10:42.931712,7.0,4435.24,14091.08,9655.84,9655.84,9655.84,217.71,217.71,104.24,0.0,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,duplicate_suspected,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DEU-Go Local,DEU,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-28,2026-05-04,2026-05-05 13:13:22.979738,7.0,92633.93,92951.65,317.73,323.3,317.73,0.34,0.34,0.34,99.66,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DNK-Go Local,DNK,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-17,2026-05-23,2026-05-24 13:13:02.145868,7.0,9.83,4.39,5.44,5.44,-5.44,-55.33,55.31,76.46,44.69,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-11,2026-04-17,2026-04-18 13:12:28.107305,7.0,4422.58,2688.05,1734.53,1734.54,-1734.53,-39.22,39.22,48.79,60.78,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DNK-Go Local,DNK,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-10,2026-05-16,2026-05-17 13:10:31.341094,7.0,9.15,4.19,4.96,4.96,-4.96,-54.2,54.19,74.33,45.81,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-13,2026-04-19,2026-04-20 13:11:48.338359,7.0,4428.27,2701.71,1726.56,1726.58,-1726.56,-38.99,38.99,48.43,61.01,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-15,2026-05-21,2026-05-22 13:12:31.413483,6.0,5127.96,14141.69,9013.73,9020.17,9013.73,175.78,176.95,93.65,0.0,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DEU-Go Local,DEU,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-08,2026-05-14,2026-05-15 13:11:11.082037,6.0,93630.3,93045.25,585.05,588.06,-585.05,-0.62,0.62,0.63,99.38,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-18,2026-04-24,2026-04-25 13:11:49.864647,7.0,4438.06,14093.05,9654.99,9655.0,9654.99,217.55,217.55,104.2,0.0,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DNK-Go Local,DNK,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-16,2026-05-22,2026-05-23 13:10:39.825138,7.0,9.72,4.36,5.36,5.36,-5.36,-55.11,55.1,76.05,44.9,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-09,2026-04-15,2026-04-16 13:38:59.220946,7.0,24019.5,24548.92,529.41,530.01,529.41,2.2,2.2,2.18,97.8,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-03,2026-05-09,2026-05-10 13:11:35.098872,7.0,24055.25,24014.91,40.34,44.92,-40.34,-0.17,0.17,0.17,99.83,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-22,2026-04-28,2026-04-29 13:13:05.056849,7.0,23949.56,24202.75,253.19,253.36,253.19,1.06,1.06,1.05,98.94,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DNK-Go Local,DNK,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-13,2026-05-19,2026-05-20 13:12:48.352894,7.0,9.44,4.28,5.17,5.17,-5.17,-54.71,54.71,75.32,45.29,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-12,2026-04-18,2026-04-19 13:11:34.619450,7.0,23977.17,24572.66,595.49,599.29,595.49,2.48,2.48,2.45,97.52,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DNK-Go Local,DNK,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-02,2026-05-08,2026-05-09 13:10:54.662488,6.0,7.69,3.95,3.74,3.76,-3.74,-48.67,48.57,64.2,51.43,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-19,2026-04-25,2026-04-26 13:11:21.818339,7.0,23919.21,24178.79,259.59,259.72,259.59,1.09,1.09,1.08,98.91,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-15,2026-04-21,2026-04-22 13:11:46.681656,7.0,23919.87,24596.4,676.54,677.82,676.54,2.83,2.83,2.79,97.17,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-16,2026-04-22,2026-04-23 01:04:19.577195,6.0,23909.38,24150.85,241.46,242.64,241.46,1.01,1.01,1.0,98.99,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-07,2026-04-13,2026-04-14 07:10:49.217440,6.0,24013.32,24529.13,515.81,515.83,515.81,2.15,2.15,2.13,97.85,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-17,2026-04-23,2026-04-24 16:08:05.865645,7.0,23911.28,24162.82,251.54,252.41,251.54,1.05,1.05,1.05,98.95,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DNK-Go Local,DNK,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-30,2026-05-06,2026-05-07 13:13:30.171329,6.0,7.25,1.88,5.37,5.38,-5.37,-74.01,73.95,117.37,26.05,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-14,2026-05-20,2026-05-21 13:13:48.672697,6.0,24217.9,24097.82,120.08,120.28,-120.08,-0.5,0.5,0.5,99.5,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-11,2026-05-17,2026-05-18 13:11:48.090726,7.0,24185.75,24078.08,107.67,109.38,-107.67,-0.45,0.45,0.45,99.55,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,DNK-Go Local,DNK,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-01,2026-05-07,2026-05-08 13:11:51.302548,7.0,7.58,3.94,3.65,3.67,-3.65,-48.1,47.96,63.16,52.04,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-05,2026-05-11,2026-05-12 13:12:00.538609,7.0,24086.13,24030.7,55.43,56.75,-55.43,-0.23,0.23,0.23,99.77,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-20,2026-04-26,2026-04-27 13:11:13.395507,7.0,23926.55,24186.78,260.23,260.36,260.23,1.09,1.09,1.08,98.91,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-29,2026-05-05,2026-05-06 13:12:06.687977,7.0,4442.64,14103.9,9661.27,9661.27,9661.27,217.47,217.47,104.18,0.0,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-04-16,2026-04-16,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-27,2026-05-03,2026-05-04 13:13:19.979452,7.0,23991.4,24242.67,251.27,251.43,251.27,1.05,1.05,1.04,98.95,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-10,2026-04-16,2026-04-17 13:11:30.977283,7.0,24006.32,24556.83,550.51,553.05,550.51,2.29,2.29,2.27,97.71,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-14,2026-04-20,2026-04-21 13:11:39.100728,7.0,23939.37,24588.49,649.12,652.23,649.12,2.71,2.71,2.68,97.29,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-03-07,2026-03-07,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-04-08,2026-04-14,2026-04-15 13:11:24.426130,7.0,24022.89,24541.0,518.11,518.14,518.11,2.16,2.16,2.13,97.84,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,EUR-Dedicated,EUR,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-22,2026-05-28,2026-05-29 13:13:17.653287,3.0,24200.25,24159.68,40.58,60.24,-40.58,-0.17,0.17,0.17,99.83,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-25,2026-05-31,2026-06-01 13:12:19.777262,7.0,6739.49,14147.4,7407.91,7407.98,7407.91,109.92,109.92,70.93,0.0,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
hdd_edb,HDD-EDB,EDB,EDB,not_applicable,not_applicable,region,ESP-Go Local,ESP,,region_keys,2026-05-01,2026-05-01,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,metrics,key_x_version_x_window,UNKNOWN,pending_d5,2026-05-23,2026-05-29,2026-05-30 13:12:52.325975,7.0,6683.58,14146.31,7462.73,7463.19,7462.73,111.66,111.69,71.66,0.0,True,True,False,True,False,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,local_ingested,VERIFIED_LOCAL,ok,No target date grain so no curve or horizon analysis,v6.0d
