run_id,entity_key,window_id,model_name,forecast_rows,wmape,mape,rmse,smape,bias,created_timestamp,abs_bias,clipped_wmape,clipped_mape,clipped_rmse,clipped_smape,clipped_abs_bias,normalized_wmape,normalized_mape,normalized_rmse,normalized_smape,normalized_abs_bias,weighted_wmape,weighted_mape,weighted_rmse,weighted_smape,weighted_abs_bias,diagnostic_composite_score,diagnostic_position_within_entity_window
full_baseline_20260611_103953,EUR-MSIT,9,FixedGrowth_1_5,30,0.0137765767231251,0.0137876749417381,26.059785965261877,0.0136773030376808,24.083340980083367,2026-06-11T10:47:24,24.083340980083367,0.0137765767231251,0.0137876749417381,26.059785965261877,0.0136773030376808,24.083340980083367,50.0,50.0,50.0,50.0,50.0,15.0,7.5,10.0,10.0,7.5,50.0,4.0
full_baseline_20260611_103953,EUR-MSIT,9,FixedGrowth_3,30,0.0215729235051685,0.02158650433574,41.35293821879876,0.0213102470225947,37.71242182683337,2026-06-11T10:47:24,37.71242182683337,0.0215729235051685,0.02158650433574,41.35293821879876,0.0213102470225947,37.71242182683337,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,10.0,5.0,6.666666666666668,6.666666666666668,5.0,33.333333333333336,5.0
full_baseline_20260611_103953,EUR-MSIT,9,FixedGrowth_4,30,0.0267704880265307,0.0267857239317413,51.65381824365886,0.0263563667316964,46.7984757246667,2026-06-11T10:47:24,46.7984757246667,0.0267704880265307,0.0267857239317413,51.65381824365886,0.0263563667316964,46.7984757246667,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,4.999999999999999,2.4999999999999996,3.333333333333333,3.333333333333333,2.4999999999999996,16.666666666666664,6.0
full_baseline_20260611_103953,EUR-MSIT,9,FixedGrowth_6,30,0.0371656170692552,0.0371841631237439,72.34651606488052,0.0363482920336706,64.97058352033338,2026-06-11T10:47:24,64.97058352033338,0.0371656170692552,0.0371841631237439,72.34651606488052,0.0363482920336706,64.97058352033338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
full_baseline_20260611_103953,EUR-MSIT,9,LinearRegression,30,0.0103096770711957,0.010319572150403,19.09956969061036,0.0102600842658097,18.02272605816348,2026-06-11T10:47:24,18.02272605816348,0.0103096770711957,0.010319572150403,19.09956969061036,0.0102600842658097,18.02272605816348,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,20.0,10.0,13.333333333333336,13.333333333333336,10.0,66.66666666666667,3.0
full_baseline_20260611_103953,EUR-MSIT,10,ARIMA_Fixed,30,0.0051972879276767,0.0051990853912366,13.4476972045351,0.0051717713059617,7.036891900002343,2026-06-11T10:47:24,7.036891900002343,0.0051972879276767,0.0051990853912366,13.4476972045351,0.0051717713059617,7.036891900002343,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,20.0,10.0,13.333333333333336,13.333333333333336,10.0,66.66666666666667,3.0
full_baseline_20260611_103953,EUR-MSIT,10,ETS_Current,30,0.0047080733861024,0.0047012950089813,9.341047522731248,0.0047129146921358,-6.615197529354214,2026-06-11T10:47:24,6.615197529354214,0.0047080733861024,0.0047012950089813,9.341047522731248,0.0047129146921358,6.615197529354214,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,25.000000000000004,12.500000000000002,16.666666666666668,16.666666666666668,12.500000000000002,83.33333333333334,2.0
full_baseline_20260611_103953,EUR-MSIT,10,FixedGrowth_1_5,30,0.004140551362324,0.0041365498180591,8.245369693659944,0.0041418905166424,-4.243742740000008,2026-06-11T10:47:24,4.243742740000008,0.004140551362324,0.0041365498180591,8.245369693659944,0.0041418905166424,4.243742740000008,100.0,100.0,100.0,100.0,100.0,30.0,15.0,20.0,20.0,15.0,100.0,1.0
full_baseline_20260611_103953,EUR-MSIT,10,FixedGrowth_3,30,0.006161367716118,0.0061610209643598,15.651773395151084,0.0061230382639122,9.341823119999988,2026-06-11T10:47:24,9.341823119999988,0.006161367716118,0.0061610209643598,15.651773395151084,0.0061230382639122,9.341823119999988,50.0,50.0,50.0,50.0,50.0,15.0,7.5,10.0,10.0,7.5,50.0,4.0
full_baseline_20260611_103953,EUR-MSIT,10,FixedGrowth_4,30,0.0105163393334686,0.0105076239385705,25.13952797394017,0.0104080594409198,18.398867026666597,2026-06-11T10:47:24,18.398867026666597,0.0105163393334686,0.0105076239385705,25.13952797394017,0.0104080594409198,18.398867026666597,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,4.999999999999999,2.4999999999999996,3.333333333333333,3.333333333333333,2.4999999999999996,16.666666666666664,6.0
full_baseline_20260611_103953,EUR-MSIT,10,FixedGrowth_6,30,0.0206194039028549,0.0205965993261911,45.29555620809697,0.0202759177364694,36.51295483999999,2026-06-11T10:47:24,36.51295483999999,0.0206194039028549,0.0205965993261911,45.29555620809697,0.0202759177364694,36.51295483999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
full_baseline_20260611_103953,EUR-MSIT,10,LinearRegression,30,0.0086178193965734,0.008601945865558,16.727012936325185,0.0086465453135783,-15.260482404284934,2026-06-11T10:47:24,15.260482404284934,0.0086178193965734,0.008601945865558,16.727012936325185,0.0086465453135783,15.260482404284934,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,10.0,5.0,6.666666666666668,6.666666666666668,5.0,33.333333333333336,5.0
full_baseline_20260611_103953,EUR-MSIT,11,ARIMA_Fixed,30,0.0797285388701872,0.079488189493457,161.32467308110347,0.0837672430343848,-142.50877753333305,2026-06-11T10:47:24,142.50877753333305,0.0797285388701872,0.079488189493457,161.32467308110347,0.0837672430343848,142.50877753333305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
full_baseline_20260611_103953,EUR-MSIT,11,ETS_Current,30,0.031857891813811,0.0317656333425369,63.727578587416616,0.0324096083071645,-56.94358985516339,2026-06-11T10:47:24,56.94358985516339,0.031857891813811,0.0317656333425369,63.727578587416616,0.0324096083071645,56.94358985516339,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,4.999999999999999,2.4999999999999996,3.333333333333333,3.333333333333333,2.4999999999999996,16.666666666666664,6.0
full_baseline_20260611_103953,EUR-MSIT,11,FixedGrowth_1_5,30,0.0066125527658784,0.0066022806609685,12.409278991439434,0.0066263383572916,-11.760708003583288,2026-06-11T10:47:24,11.760708003583288,0.0066125527658784,0.0066022806609685,12.409278991439434,0.0066263383572916,11.760708003583288,66.66666666666667,66.66666666666667,83.33333333333334,66.66666666666667,50.0,20.0,10.0,16.666666666666668,13.333333333333336,7.5,67.5,3.0
full_baseline_20260611_103953,EUR-MSIT,11,FixedGrowth_3,30,0.0031748726040446,0.0031723477469356,6.222389181381216,0.0031708524859477,1.894859026166697,2026-06-11T10:47:24,1.894859026166697,0.0031748726040446,0.0031723477469356,6.222389181381216,0.0031708524859477,1.894859026166697,100.0,100.0,100.0,100.0,100.0,30.0,15.0,20.0,20.0,15.0,100.0,1.0
full_baseline_20260611_103953,EUR-MSIT,11,FixedGrowth_4,30,0.0073670154103639,0.0073445331743578,15.28636081625214,0.0073105976210759,10.99857037933335,2026-06-11T10:47:24,10.99857037933335,0.0073670154103639,0.0073445331743578,15.28636081625214,0.0073105976210759,10.99857037933335,50.0,50.0,50.0,50.0,83.33333333333334,15.0,7.5,10.0,10.0,12.500000000000002,55.0,4.0
full_baseline_20260611_103953,EUR-MSIT,11,FixedGrowth_6,30,0.0167129322777137,0.0166541830077576,35.71986605822439,0.0164594826271589,29.20599308566665,2026-06-11T10:47:24,29.20599308566665,0.0167129322777137,0.0166541830077576,35.71986605822439,0.0164594826271589,29.20599308566665,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,10.0,5.0,6.666666666666668,6.666666666666668,5.0,33.333333333333336,5.0
full_baseline_20260611_103953,EUR-MSIT,11,LinearRegression,30,0.0065506359499204,0.0065274894324907,13.77336180288334,0.0065569892912669,-11.649761498820082,2026-06-11T10:47:24,11.649761498820082,0.0065506359499204,0.0065274894324907,13.77336180288334,0.0065569892912669,11.649761498820082,83.33333333333334,83.33333333333334,66.66666666666667,83.33333333333334,66.66666666666667,25.000000000000004,12.500000000000002,13.333333333333336,16.666666666666668,10.0,77.50000000000001,2.0
full_baseline_20260611_103953,EUR-MSIT,12,ARIMA_Fixed,30,0.0043317976034968,0.0043150733855136,9.60074800557263,0.004325986645068,-4.051148266667072,2026-06-11T10:47:24,4.051148266667072,0.0043317976034968,0.0043150733855136,9.60074800557263,0.004325986645068,4.051148266667072,83.33333333333334,83.33333333333334,66.66666666666667,83.33333333333334,100.0,25.000000000000004,12.500000000000002,13.333333333333336,16.666666666666668,15.0,82.50000000000001,2.0
full_baseline_20260611_103953,EUR-MSIT,12,ETS_Current,30,0.0044078059729332,0.0044172923091041,9.563764084731524,0.0044033391616117,7.99470017251834,2026-06-11T10:47:24,7.99470017251834,0.0044078059729332,0.0044172923091041,9.563764084731524,0.0044033391616117,7.99470017251834,66.66666666666667,66.66666666666667,83.33333333333334,66.66666666666667,66.66666666666667,20.0,10.0,16.666666666666668,13.333333333333336,10.0,70.0,3.0
full_baseline_20260611_103953,EUR-MSIT,12,FixedGrowth_1_5,30,0.0030056040456356,0.0030170095786072,7.36852863944472,0.0030088862513815,4.769762969583288,2026-06-11T10:47:24,4.769762969583288,0.0030056040456356,0.0030170095786072,7.36852863944472,0.0030088862513815,4.769762969583288,100.0,100.0,100.0,100.0,83.33333333333334,30.0,15.0,20.0,20.0,12.500000000000002,97.5,1.0
full_baseline_20260611_103953,EUR-MSIT,12,FixedGrowth_3,30,0.0103403892310788,0.0103318614452519,20.31366591789393,0.0102696829626546,18.75497970583329,2026-06-11T10:47:24,18.75497970583329,0.0103403892310788,0.0103318614452519,20.31366591789393,0.0102696829626546,18.75497970583329,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,10.0,5.0,6.666666666666668,6.666666666666668,5.0,33.333333333333336,5.0
full_baseline_20260611_103953,EUR-MSIT,12,FixedGrowth_4,30,0.0154808048007757,0.0154569400640216,30.60439266673221,0.0153166666741008,28.07845752999984,2026-06-11T10:47:24,28.07845752999984,0.0154808048007757,0.0154569400640216,30.60439266673221,0.0153166666741008,28.07845752999984,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,4.999999999999999,2.4999999999999996,3.333333333333333,3.333333333333333,2.4999999999999996,16.666666666666664,6.0
full_baseline_20260611_103953,EUR-MSIT,12,FixedGrowth_6,30,0.0257616359401696,0.0257070973015611,51.66041034923344,0.0253110760397133,46.72541317833328,2026-06-11T10:47:24,46.72541317833328,0.0257616359401696,0.0257070973015611,51.66041034923344,0.0253110760397133,46.72541317833328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
full_baseline_20260611_103953,EUR-MSIT,12,LinearRegression,30,0.0066329688012697,0.0066014931657498,15.278029548949329,0.006636719771262,-12.030610499974417,2026-06-11T10:47:24,12.030610499974417,0.0066329688012697,0.0066014931657498,15.278029548949329,0.006636719771262,12.030610499974417,50.0,50.0,50.0,50.0,50.0,15.0,7.5,10.0,10.0,7.5,50.0,4.0
full_baseline_20260611_103953,EUR-Multitenant,1,ARIMA_Fixed,30,0.0033613568183893,0.0033631234887193,6365.788416897294,0.0033555892314708,5477.344033498744,2026-06-11T10:47:24,5477.344033498744,0.0033613568183893,0.0033631234887193,6365.788416897294,0.0033555892314708,5477.344033498744,50.0,50.0,50.0,50.0,50.0,15.0,7.5,10.0,10.0,7.5,50.0,4.0
full_baseline_20260611_103953,EUR-Multitenant,1,ETS_Current,30,0.0027808388479505,0.0027841973549274,5521.333985028577,0.0027785195726928,4514.889266183227,2026-06-11T10:47:24,4514.889266183227,0.0027808388479505,0.0027841973549274,5521.333985028577,0.0027785195726928,4514.889266183227,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,20.0,10.0,13.333333333333336,13.333333333333336,10.0,66.66666666666667,3.0
full_baseline_20260611_103953,EUR-Multitenant,1,FixedGrowth_1_5,30,0.0017780695390797,0.0017810151682949,3793.448679210585,0.0017794106733089,1105.528418663959,2026-06-11T10:47:24,1105.528418663959,0.0017780695390797,0.0017810151682949,3793.448679210585,0.0017794106733089,1105.528418663959,100.0,100.0,100.0,100.0,100.0,30.0,15.0,20.0,20.0,15.0,100.0,1.0
full_baseline_20260611_103953,EUR-Multitenant,1,FixedGrowth_3,30,0.0083698116834301,0.008356528987108,15044.140764509277,0.0083148830692629,13723.956320327963,2026-06-11T10:47:24,13723.956320327963,0.0083698116834301,0.008356528987108,15044.140764509277,0.0083148830692629,13723.956320327963,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,10.0,5.0,6.666666666666668,6.666666666666668,5.0,33.333333333333336,5.0
full_baseline_20260611_103953,EUR-Multitenant,1,FixedGrowth_4,30,0.0135002013374899,0.0134716964526278,24488.785369331017,0.0133619351229138,22136.24158810396,2026-06-11T10:47:24,22136.24158810396,0.0135002013374899,0.0134716964526278,24488.785369331017,0.0133619351229138,22136.24158810396,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,4.999999999999999,2.4999999999999996,3.333333333333333,3.333333333333333,2.4999999999999996,16.666666666666664,6.0
full_baseline_20260611_103953,EUR-Multitenant,1,FixedGrowth_6,30,0.0237609806456095,0.0237020313836675,43628.55331578779,0.0233565615847805,38960.812123655945,2026-06-11T10:47:24,38960.812123655945,0.0237609806456095,0.0237020313836675,43628.55331578779,0.0233565615847805,38960.812123655945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
full_baseline_20260611_103953,EUR-Multitenant,1,LinearRegression,30,0.002186694132571,0.0021829550577195,4681.800908485842,0.0021848112344544,-1789.0120374916276,2026-06-11T10:47:24,1789.0120374916276,0.002186694132571,0.0021829550577195,4681.800908485842,0.0021848112344544,1789.0120374916276,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,25.000000000000004,12.500000000000002,16.666666666666668,16.666666666666668,12.500000000000002,83.33333333333334,2.0
full_baseline_20260611_103953,EUR-Multitenant,2,ARIMA_Fixed,30,0.0063387852970872,0.0063195112490419,12368.852211670524,0.0063430489072696,-7344.196863233283,2026-06-11T10:47:24,7344.196863233283,0.0063387852970872,0.0063195112490419,12368.852211670524,0.0063430489072696,7344.196863233283,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,20.0,10.0,13.333333333333336,13.333333333333336,10.0,66.66666666666667,3.0
full_baseline_20260611_103953,EUR-Multitenant,2,ETS_Current,30,0.0111834756652285,0.0111751515532133,20160.72671311933,0.0111025078349343,18614.24906339509,2026-06-11T10:47:24,18614.24906339509,0.0111834756652285,0.0111751515532133,20160.72671311933,0.0111025078349343,18614.24906339509,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,10.0,5.0,6.666666666666668,6.666666666666668,5.0,33.333333333333336,5.0
full_baseline_20260611_103953,EUR-Multitenant,2,FixedGrowth_1_5,30,0.0036448292427316,0.0036556953269046,7614.700709077778,0.0036454124428043,5498.312815969973,2026-06-11T10:47:24,5498.312815969973,0.0036448292427316,0.0036556953269046,7614.700709077778,0.0036454124428043,5498.312815969973,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,25.000000000000004,12.500000000000002,16.666666666666668,16.666666666666668,12.500000000000002,83.33333333333334,2.0
full_baseline_20260611_103953,EUR-Multitenant,2,FixedGrowth_3,30,0.0110192004714497,0.0110110436736092,19892.17289716923,0.010940315320684,18340.8224951732,2026-06-11T10:47:24,18340.8224951732,0.0110192004714497,0.0110110436736092,19892.17289716923,0.010940315320684,18340.8224951732,50.0,50.0,50.0,50.0,50.0,15.0,7.5,10.0,10.0,7.5,50.0,4.0
full_baseline_20260611_103953,EUR-Multitenant,2,FixedGrowth_4,30,0.0161630697008301,0.0161403261833189,29346.918646440077,0.0159872506773499,26902.49561464204,2026-06-11T10:47:24,26902.49561464204,0.0161630697008301,0.0161403261833189,29346.918646440077,0.0159872506773499,26902.49561464204,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,4.999999999999999,2.4999999999999996,3.333333333333333,3.333333333333333,2.4999999999999996,16.666666666666664,6.0
full_baseline_20260611_103953,EUR-Multitenant,2,FixedGrowth_6,30,0.026450808159591,0.0263988912027384,48675.32676230383,0.0259815031243819,44025.84185357967,2026-06-11T10:47:24,44025.84185357967,0.026450808159591,0.0263988912027384,48675.32676230383,0.0259815031243819,44025.84185357967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
full_baseline_20260611_103953,EUR-Multitenant,2,LinearRegression,30,0.003018489841053,0.0030181863866095,5810.92112561674,0.0030183589746875,-267.8700911706081,2026-06-11T10:47:24,267.8700911706081,0.003018489841053,0.0030181863866095,5810.92112561674,0.0030183589746875,267.8700911706081,100.0,100.0,100.0,100.0,100.0,30.0,15.0,20.0,20.0,15.0,100.0,1.0
full_baseline_20260611_103953,EUR-Multitenant,3,ARIMA_Fixed,30,0.0996511508560027,0.0989058655861733,194148.73838898516,0.1055079512605123,-172573.39892860272,2026-06-11T10:47:24,172573.39892860272,0.0996511508560027,0.0989058655861733,194148.73838898516,0.1055079512605123,172573.39892860272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
full_baseline_20260611_103953,EUR-Multitenant,3,ETS_Current,30,0.0317544026115633,0.0315376993207061,60444.05705045221,0.0321469355743703,-54792.424556327765,2026-06-11T10:47:24,54792.424556327765,0.0317544026115633,0.0315376993207061,60444.05705045221,0.0321469355743703,54792.424556327765,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,4.999999999999999,2.4999999999999996,3.333333333333333,3.333333333333333,2.4999999999999996,16.666666666666664,6.0
full_baseline_20260611_103953,EUR-Multitenant,3,FixedGrowth_1_5,30,0.0265138974919443,0.0263444110931746,50000.653440933565,0.026760265234602,-45832.675762938765,2026-06-11T10:47:24,45832.675762938765,0.0265138974919443,0.0263444110931746,50000.653440933565,0.026760265234602,45832.675762938765,50.0,50.0,50.0,50.0,50.0,15.0,7.5,10.0,10.0,7.5,50.0,4.0
full_baseline_20260611_103953,EUR-Multitenant,3,FixedGrowth_3,30,0.0191236347696886,0.0190162257913811,35720.62093482577,0.0192278029673617,-32867.10382077752,2026-06-11T10:47:24,32867.10382077752,0.0191236347696886,0.0190162257913811,35720.62093482577,0.0192278029673617,32867.10382077752,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,20.0,10.0,13.333333333333336,13.333333333333336,10.0,66.66666666666667,3.0
full_baseline_20260611_103953,EUR-Multitenant,3,FixedGrowth_4,30,0.0141967929548514,0.0141307689235187,26550.395622980734,0.0142475353641105,-24223.389192670016,2026-06-11T10:47:24,24223.389192670016,0.0141967929548514,0.0141307689235187,26550.395622980734,0.0142475353641105,24223.389192670016,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,25.000000000000004,12.500000000000002,16.666666666666668,16.666666666666668,12.500000000000002,83.33333333333334,2.0
full_baseline_20260611_103953,EUR-Multitenant,3,FixedGrowth_6,30,0.0057027228855683,0.0057007031777957,12284.743920577404,0.005721684371061,-6935.959936455009,2026-06-11T10:47:24,6935.959936455009,0.0057027228855683,0.0057007031777957,12284.743920577404,0.005721684371061,6935.959936455009,100.0,100.0,100.0,100.0,100.0,30.0,15.0,20.0,20.0,15.0,100.0,1.0
full_baseline_20260611_103953,EUR-Multitenant,3,LinearRegression,30,0.0277790468420979,0.0276095456617914,52025.43536619614,0.0280601404113146,-48107.06641476716,2026-06-11T10:47:24,48107.06641476716,0.0277790468420979,0.0276095456617914,52025.43536619614,0.0280601404113146,48107.06641476716,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,10.0,5.0,6.666666666666668,6.666666666666668,5.0,33.333333333333336,5.0
full_baseline_20260611_103953,EUR-Multitenant,4,ARIMA_Fixed,30,0.0228262082578116,0.0265801199431831,104170.70351715712,0.0240826870029282,21649.30213963548,2026-06-11T10:47:24,21649.30213963548,0.0228262082578116,0.0265801199431831,104170.70351715712,0.0240826870029282,21649.30213963548,83.33333333333334,83.33333333333334,33.333333333333336,83.33333333333334,33.333333333333336,25.000000000000004,12.500000000000002,6.666666666666668,16.666666666666668,5.0,65.83333333333334,2.0
full_baseline_20260611_103953,EUR-Multitenant,4,ETS_Current,30,0.0281612211256974,0.0312004823802781,97081.85896669976,0.0294305444241556,-5679.956331022053,2026-06-11T10:47:24,5679.956331022053,0.0281612211256974,0.0312004823802781,97081.85896669976,0.0294305444241556,5679.956331022053,0.0,0.0,100.0,0.0,66.66666666666667,0.0,0.0,20.0,0.0,10.0,30.0,7.0
full_baseline_20260611_103953,EUR-Multitenant,4,FixedGrowth_1_5,30,0.0266894989757994,0.0298886587523982,97825.72130941405,0.0279503102385836,477.81785731460747,2026-06-11T10:47:24,477.81785731460747,0.0266894989757994,0.0298886587523982,97825.72130941405,0.0279503102385836,477.81785731460747,33.333333333333336,33.333333333333336,66.66666666666667,33.333333333333336,100.0,10.0,5.0,13.333333333333336,6.666666666666668,15.0,50.0,4.0
full_baseline_20260611_103953,EUR-Multitenant,4,FixedGrowth_3,30,0.0237971774857092,0.0273560061464803,101297.98940865988,0.0250529703742503,14124.323102495837,2026-06-11T10:47:24,14124.323102495837,0.0237971774857092,0.0273560061464803,101297.98940865988,0.0250529703742503,14124.323102495837,66.66666666666667,66.66666666666667,50.0,66.66666666666667,50.0,20.0,10.0,10.0,13.333333333333336,7.5,60.833333333333336,3.0
full_baseline_20260611_103953,EUR-Multitenant,4,FixedGrowth_4,30,0.0227712046499822,0.0265638828066966,104850.681451465,0.0240261240821367,23221.99326594997,2026-06-11T10:47:24,23221.99326594997,0.0227712046499822,0.0265638828066966,104850.681451465,0.0240261240821367,23221.99326594997,100.0,100.0,16.666666666666664,100.0,16.666666666666664,30.0,15.0,3.333333333333333,20.0,2.4999999999999996,70.83333333333334,1.0
full_baseline_20260611_103953,EUR-Multitenant,4,FixedGrowth_6,30,0.0245298253034889,0.0287132225226049,114498.43673442544,0.0257011479259563,41417.33359285836,2026-06-11T10:47:24,41417.33359285836,0.0245298253034889,0.0287132225226049,114498.43673442544,0.0257011479259563,41417.33359285836,50.0,50.0,0.0,50.0,0.0,15.0,7.5,0.0,10.0,0.0,32.5,6.0
full_baseline_20260611_103953,EUR-Multitenant,4,LinearRegression,30,0.0278430155057452,0.0309613301613022,97729.0308865771,0.0291084166854688,-4074.6439666850415,2026-06-11T10:47:24,4074.6439666850415,0.0278430155057452,0.0309613301613022,97729.0308865771,0.0291084166854688,4074.6439666850415,16.666666666666664,16.666666666666664,83.33333333333334,16.666666666666664,83.33333333333334,4.999999999999999,2.4999999999999996,16.666666666666668,3.333333333333333,12.500000000000002,40.0,5.0
full_baseline_20260611_103953,EUR-Multitenant,5,ARIMA_Fixed,30,3.8047275375696095,3.625935408160777,8035948.462909665,1.9099649388124755,-7071084.308739469,2026-06-11T10:47:24,7071084.308739469,1.4191880014763225,1.352396917178265,2978496.456190327,1.4951320097316367,2637560.221934013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
full_baseline_20260611_103953,EUR-Multitenant,5,ETS_Current,30,0.9305835181801012,0.886732406977022,1942632.7921634624,1.4101662290765242,-1729489.02343168,2026-06-11T10:47:24,1729489.02343168,0.9305835181801012,0.886732406977022,1942632.7921634624,1.4101662290765242,1729489.02343168,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,4.999999999999999,2.4999999999999996,3.333333333333333,3.333333333333333,2.4999999999999996,16.666666666666664,6.0
full_baseline_20260611_103953,EUR-Multitenant,5,FixedGrowth_1_5,30,0.297313370863552,0.2865521486251646,589723.5244251398,0.3411186222579718,-552513.5594621035,2026-06-11T10:47:24,552513.5594621035,0.297313370863552,0.2865521486251646,589723.5244251398,0.3411186222579718,552513.5594621035,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,10.0,5.0,6.666666666666668,6.666666666666668,5.0,33.333333333333336,5.0
full_baseline_20260611_103953,EUR-Multitenant,5,FixedGrowth_3,30,0.2919324948023216,0.281440242142156,578644.9917452553,0.3338165570167156,-542470.0057957402,2026-06-11T10:47:24,542470.0057957402,0.2919324948023216,0.281440242142156,578644.9917452553,0.3338165570167156,542470.0057957402,50.0,50.0,50.0,50.0,50.0,15.0,7.5,10.0,10.0,7.5,50.0,4.0
full_baseline_20260611_103953,EUR-Multitenant,5,FixedGrowth_4,30,0.2883452440948345,0.278032304486817,571268.633573103,0.328980633823195,-535774.303351498,2026-06-11T10:47:24,535774.303351498,0.2883452440948345,0.278032304486817,571268.633573103,0.328980633823195,535774.303351498,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,20.0,10.0,13.333333333333336,13.333333333333336,10.0,66.66666666666667,3.0
full_baseline_20260611_103953,EUR-Multitenant,5,FixedGrowth_6,30,0.2811707426798607,0.271216429176139,556539.6452990989,0.3193848658098406,-522382.89846301376,2026-06-11T10:47:24,522382.89846301376,0.2811707426798607,0.271216429176139,556539.6452990989,0.3193848658098406,522382.89846301376,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,25.000000000000004,12.500000000000002,16.666666666666668,16.666666666666668,12.500000000000002,83.33333333333334,2.0
full_baseline_20260611_103953,EUR-Multitenant,5,LinearRegression,30,0.198667820867306,0.1954261873774071,385866.80785525584,0.2184711126045909,-369224.05005737423,2026-06-11T10:47:24,369224.05005737423,0.198667820867306,0.1954261873774071,385866.80785525584,0.2184711126045909,369224.05005737423,100.0,100.0,100.0,100.0,100.0,30.0,15.0,20.0,20.0,15.0,100.0,1.0
full_baseline_20260611_103953,EUR-Multitenant,6,ARIMA_Fixed,30,0.0181219219426204,0.0180124151910311,43115.596350401545,0.0182252765294519,-36294.4586828334,2026-06-11T10:47:24,36294.4586828334,0.0181219219426204,0.0180124151910311,43115.596350401545,0.0182252765294519,36294.4586828334,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,10.0,5.0,6.666666666666668,6.666666666666668,5.0,33.333333333333336,5.0
full_baseline_20260611_103953,EUR-Multitenant,6,ETS_Current,30,0.0278296837916035,0.0277115975614204,66490.00910205433,0.0272171657323408,57853.9890588702,2026-06-11T10:47:24,57853.9890588702,0.0278296837916035,0.0277115975614204,66490.00910205433,0.0272171657323408,57853.9890588702,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,4.999999999999999,2.4999999999999996,3.333333333333333,3.333333333333333,2.4999999999999996,16.666666666666664,6.0
full_baseline_20260611_103953,EUR-Multitenant,6,FixedGrowth_1_5,30,0.0108106157118272,0.0107485768179245,25953.47668574751,0.0108236590609599,-20464.58336466512,2026-06-11T10:47:24,20464.58336466512,0.0108106157118272,0.0107485768179245,25953.47668574751,0.0108236590609599,20464.58336466512,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,20.0,10.0,13.333333333333336,13.333333333333336,10.0,66.66666666666667,3.0
